日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他
2008/7/1,1,2,0,0,2,0,0,0,0,0,0,2,0
2008/7/2,1,4,0,0,0,3,1,0,0,0,1,3,0
2008/7/3,1,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/4,1,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/5,1,12,0,0,4,3,5,0,0,0,5,7,0
2008/7/6,1,24,0,0,3,8,13,0,1,0,5,17,1
2008/7/7,1,1,0,0,0,1,0,0,0,0,1,0,0
2008/7/8,1,6,0,0,2,2,2,0,0,0,1,5,0
2008/7/9,1,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/10,1,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/11,1,2,0,0,0,0,2,0,0,0,2,0,0
2008/7/12,1,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/13,1,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/14,1,2,0,1,0,0,1,0,0,0,1,1,0
2008/7/15,1,4,0,0,3,1,0,0,0,0,0,4,0
2008/7/16,1,2,0,0,0,0,2,0,0,0,0,2,0
2008/7/17,1,1,0,0,1,0,0,0,0,0,0,1,0
2008/7/18,1,2,0,0,0,2,0,0,0,0,0,2,0
2008/7/19,1,8,0,0,2,3,3,0,0,1,1,6,0
2008/7/20,1,1,0,0,1,0,0,0,0,0,0,1,0
2008/7/21,1,5,0,2,0,0,3,0,0,0,2,3,0
2008/7/22,1,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/23,1,3,0,0,0,2,1,0,0,0,2,1,0
2008/7/24,1,4,0,0,0,2,2,0,0,0,1,3,0
2008/7/25,1,3,0,0,0,2,1,0,0,0,0,3,0
2008/7/26,1,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/27,1,8,0,0,3,4,1,0,0,0,2,6,0
2008/7/28,1,1,0,0,0,1,0,0,0,0,1,0,0
2008/7/29,1,6,0,0,1,3,2,0,0,0,0,6,0
2008/7/30,1,2,0,0,0,0,2,0,0,0,0,2,0
2008/7/31,1,3,0,1,0,1,1,0,0,0,2,1,0
2008/7/1,2,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/2,2,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/3,2,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/4,2,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/5,2,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/6,2,15,0,0,4,8,3,0,0,1,7,7,0
2008/7/7,2,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/8,2,2,0,0,0,1,1,0,0,0,2,0,0
2008/7/9,2,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/10,2,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/11,2,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/12,2,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/13,2,2,0,0,1,1,0,0,0,0,1,0,1
2008/7/14,2,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/15,2,2,0,0,0,1,1,0,0,1,1,0,0
2008/7/16,2,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/17,2,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/18,2,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/19,2,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/20,2,1,0,0,1,0,0,0,0,0,0,1,0
2008/7/21,2,4,0,0,1,1,2,0,0,0,1,3,0
2008/7/22,2,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/23,2,2,0,0,1,0,1,0,0,0,1,1,0
2008/7/24,2,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/25,2,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/26,2,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/27,2,2,0,0,1,1,0,0,0,0,0,2,0
2008/7/28,2,3,0,0,0,0,3,0,0,1,0,2,0
2008/7/29,2,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/30,2,2,0,0,1,1,0,0,0,0,0,2,0
2008/7/31,2,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/1,3,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/2,3,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/3,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/4,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/5,3,4,0,0,1,0,3,0,0,0,1,3,0
2008/7/6,3,5,0,0,0,3,2,0,0,0,2,3,0
2008/7/7,3,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/8,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/9,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/10,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/11,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/12,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/13,3,2,0,0,0,1,1,0,0,0,1,1,0
2008/7/14,3,3,0,0,0,0,3,0,0,1,2,0,0
2008/7/15,3,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/16,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/17,3,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/18,3,2,0,0,0,0,2,0,0,0,0,2,0
2008/7/19,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/20,3,2,0,0,0,1,1,0,0,0,0,2,0
2008/7/21,3,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/22,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/23,3,2,0,0,1,1,0,0,0,0,0,2,0
2008/7/24,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/25,3,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/26,3,2,0,0,0,0,2,0,0,0,0,2,0
2008/7/27,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/28,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/29,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/30,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/31,3,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/1,4,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/2,4,1,0,0,0,1,0,0,0,0,1,0,0
2008/7/3,4,1,0,0,0,1,0,0,0,0,1,0,0
2008/7/4,4,1,0,0,0,1,0,0,0,0,1,0,0
2008/7/5,4,5,0,0,4,1,0,0,0,0,3,2,0
2008/7/6,4,8,0,0,1,2,5,0,0,0,5,3,0
2008/7/7,4,2,0,0,0,1,1,0,0,0,2,0,0
2008/7/8,4,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/9,4,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/10,4,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/11,4,3,0,0,1,1,1,0,0,0,1,2,0
2008/7/12,4,6,0,0,3,2,1,0,0,0,3,3,0
2008/7/13,4,3,0,0,2,1,0,0,0,0,2,1,0
2008/7/14,4,3,0,0,0,1,2,0,0,0,1,2,0
2008/7/15,4,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/16,4,4,0,0,0,2,2,0,0,0,2,2,0
2008/7/17,4,2,0,0,0,1,1,0,0,1,1,0,0
2008/7/18,4,1,0,0,0,1,0,0,0,0,1,0,0
2008/7/19,4,8,0,0,3,3,2,0,0,1,3,4,0
2008/7/20,4,3,0,0,1,1,1,0,0,0,2,1,0
2008/7/21,4,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/22,4,3,0,0,1,0,2,0,0,0,3,0,0
2008/7/23,4,13,0,1,4,6,2,0,0,0,6,7,0
2008/7/24,4,4,0,0,1,3,0,0,0,0,3,1,0
2008/7/25,4,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/26,4,1,0,0,1,0,0,0,0,0,0,1,0
2008/7/27,4,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/28,4,3,0,0,2,0,1,0,0,0,3,0,0
2008/7/29,4,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/30,4,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/31,4,1,0,0,1,0,0,0,0,1,0,0,0
2008/7/1,5,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/2,5,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/3,5,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/4,5,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/5,5,4,0,0,1,3,0,0,0,0,1,3,0
2008/7/6,5,4,0,0,0,3,1,0,0,0,3,1,0
2008/7/7,5,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/8,5,2,0,0,0,2,0,0,0,0,0,2,0
2008/7/9,5,2,0,0,0,0,2,0,0,1,1,0,0
2008/7/10,5,3,0,0,0,0,3,0,0,0,2,1,0
2008/7/11,5,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/12,5,1,0,0,1,0,0,0,0,0,0,1,0
2008/7/13,5,2,0,0,0,2,0,0,0,0,0,2,0
2008/7/14,5,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/15,5,1,0,0,1,0,0,0,0,0,0,1,0
2008/7/16,5,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/17,5,7,0,0,0,5,2,0,0,0,5,2,0
2008/7/18,5,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/19,5,3,0,0,0,1,2,0,0,0,0,3,0
2008/7/20,5,4,0,0,0,1,3,0,0,0,1,3,0
2008/7/21,5,5,0,0,0,4,1,0,0,0,3,2,0
2008/7/22,5,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/23,5,7,0,0,2,3,2,0,0,1,2,4,0
2008/7/24,5,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/25,5,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/26,5,7,0,0,1,5,1,0,0,0,0,6,1
2008/7/27,5,8,0,0,4,3,1,0,0,0,3,4,1
2008/7/28,5,1,0,0,0,1,0,0,0,0,1,0,0
2008/7/29,5,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/30,5,2,0,0,0,0,2,0,0,0,0,2,0
2008/7/31,5,3,0,0,0,2,1,0,0,0,1,2,0
2008/7/1,6,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/2,6,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/3,6,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/4,6,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/5,6,5,0,0,0,4,1,0,0,0,3,2,0
2008/7/6,6,7,0,0,0,4,3,0,0,0,3,4,0
2008/7/7,6,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/8,6,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/9,6,2,0,0,0,1,1,0,0,0,1,1,0
2008/7/10,6,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/11,6,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/12,6,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/13,6,4,0,0,2,0,2,0,0,0,0,4,0
2008/7/14,6,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/15,6,2,0,0,1,0,1,0,0,1,0,1,0
2008/7/16,6,4,0,0,0,2,2,0,0,0,2,2,0
2008/7/17,6,8,0,0,2,4,2,0,0,0,2,6,0
2008/7/18,6,5,0,0,0,3,2,0,0,0,2,3,0
2008/7/19,6,2,0,0,0,1,1,0,0,0,1,1,0
2008/7/20,6,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/21,6,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/22,6,6,0,0,0,2,4,0,0,0,3,3,0
2008/7/23,6,3,0,0,2,0,1,0,0,1,0,2,0
2008/7/24,6,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/25,6,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/26,6,2,0,0,0,1,1,0,0,0,1,1,0
2008/7/27,6,7,0,0,0,1,6,0,0,0,3,4,0
2008/7/28,6,4,0,0,0,4,0,0,0,0,2,2,0
2008/7/29,6,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/30,6,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/31,6,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/1,7,3,0,0,0,1,2,0,0,0,2,1,0
2008/7/2,7,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/3,7,1,0,0,0,0,1,0,0,1,0,0,0
2008/7/4,7,2,0,0,1,0,1,0,0,0,1,1,0
2008/7/5,7,8,0,0,3,2,3,0,0,1,4,3,0
2008/7/6,7,16,0,0,3,8,5,0,0,0,11,5,0
2008/7/7,7,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/8,7,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/9,7,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/10,7,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/11,7,2,0,0,0,0,2,0,0,0,1,1,0
2008/7/12,7,3,0,0,2,0,1,0,0,0,2,1,0
2008/7/13,7,7,0,0,0,3,4,0,0,0,1,6,0
2008/7/14,7,2,0,0,0,1,1,0,0,0,0,2,0
2008/7/15,7,5,0,0,0,2,3,0,0,0,3,2,0
2008/7/16,7,5,0,0,0,2,3,0,0,0,1,4,0
2008/7/17,7,21,0,0,9,4,8,0,0,0,6,15,0
2008/7/18,7,3,0,0,0,2,1,0,0,0,1,2,0
2008/7/19,7,15,0,0,11,0,4,0,0,0,3,12,0
2008/7/20,7,7,0,0,4,0,3,0,0,0,3,4,0
2008/7/21,7,2,0,0,0,1,1,0,0,0,2,0,0
2008/7/22,7,6,0,0,3,1,2,0,0,0,3,3,0
2008/7/23,7,14,0,0,3,6,5,0,0,0,2,12,0
2008/7/24,7,9,0,0,1,3,5,0,0,0,7,2,0
2008/7/25,7,2,0,0,0,2,0,0,0,0,2,0,0
2008/7/26,7,3,0,0,0,2,1,0,0,0,0,3,0
2008/7/27,7,5,0,0,0,1,4,0,0,1,2,2,0
2008/7/28,7,6,0,0,1,2,3,0,0,0,4,2,0
2008/7/29,7,2,0,0,0,0,2,0,0,0,2,0,0
2008/7/30,7,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/31,7,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/1,8,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/2,8,3,0,0,0,1,2,0,0,0,1,2,0
2008/7/3,8,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/4,8,3,0,0,1,0,2,0,0,0,1,2,0
2008/7/5,8,21,0,0,0,13,8,0,0,1,13,7,0
2008/7/6,8,13,0,0,1,7,5,0,0,0,4,9,0
2008/7/7,8,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/8,8,1,0,0,0,1,0,0,0,0,1,0,0
2008/7/9,8,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/10,8,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/11,8,3,0,0,0,1,3,0,0,0,1,3,0
2008/7/12,8,25,0,0,13,7,4,0,0,0,4,20,0
2008/7/13,8,6,0,0,1,5,0,0,0,0,0,6,0
2008/7/14,8,3,0,0,0,2,1,0,0,0,1,2,0
2008/7/15,8,7,0,0,0,4,3,0,0,1,1,5,0
2008/7/16,8,8,0,0,2,4,2,0,0,0,4,4,0
2008/7/17,8,7,0,0,0,5,2,0,0,0,3,4,0
2008/7/18,8,7,0,0,0,3,4,0,0,0,2,5,0
2008/7/19,8,5,0,0,1,1,3,0,0,0,2,3,0
2008/7/20,8,3,0,0,0,0,3,0,0,0,1,2,0
2008/7/21,8,2,1,0,1,0,0,0,0,0,1,1,0
2008/7/22,8,10,0,0,1,4,5,0,0,0,6,4,0
2008/7/23,8,19,0,1,1,8,9,0,0,1,6,12,0
2008/7/24,8,23,0,0,3,11,9,0,1,0,8,14,0
2008/7/25,8,16,0,0,4,6,6,0,0,0,5,11,0
2008/7/26,8,6,0,0,2,1,3,0,0,0,2,4,0
2008/7/27,8,5,0,0,0,3,2,0,0,0,2,3,0
2008/7/28,8,6,0,0,0,1,5,0,0,1,3,2,0
2008/7/29,8,3,0,0,0,1,2,0,0,0,0,3,0
2008/7/30,8,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/31,8,4,0,0,0,2,2,0,0,0,3,1,0
2008/7/1,9,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/2,9,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/3,9,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/4,9,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/5,9,8,0,0,2,0,6,0,0,1,2,5,0
2008/7/6,9,12,0,0,3,5,4,0,0,0,6,6,0
2008/7/7,9,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/8,9,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/9,9,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/10,9,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/11,9,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/12,9,10,0,0,2,1,7,0,0,0,5,5,0
2008/7/13,9,9,0,0,2,5,2,0,0,0,2,7,0
2008/7/14,9,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/15,9,7,0,0,0,4,3,0,0,0,6,1,0
2008/7/16,9,7,0,0,2,3,2,0,0,0,1,6,0
2008/7/17,9,8,0,0,0,4,4,0,0,0,4,4,0
2008/7/18,9,3,0,0,0,1,2,0,0,0,2,1,0
2008/7/19,9,6,0,0,3,0,3,0,0,0,1,5,0
2008/7/20,9,10,0,0,1,7,2,0,0,0,4,6,0
2008/7/21,9,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/22,9,6,0,0,0,1,5,0,0,1,2,3,0
2008/7/23,9,5,0,0,0,4,1,0,0,1,1,3,0
2008/7/24,9,9,0,1,1,3,4,0,0,0,6,3,0
2008/7/25,9,11,0,0,1,4,6,0,0,0,3,8,0
2008/7/26,9,7,0,0,3,1,3,0,0,0,2,5,0
2008/7/27,9,2,0,0,0,1,1,0,0,0,1,1,0
2008/7/28,9,1,0,0,1,0,0,0,0,0,1,0,0
2008/7/29,9,3,0,0,0,2,1,0,0,0,0,3,0
2008/7/30,9,2,0,0,0,1,1,0,0,0,1,1,0
2008/7/31,9,3,0,0,1,1,1,0,0,1,1,1,0
2008/7/1,10,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/2,10,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/3,10,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/4,10,2,0,0,1,0,1,0,0,0,1,1,0
2008/7/5,10,8,0,0,5,3,0,0,0,0,1,7,0
2008/7/6,10,15,0,0,6,4,5,0,0,1,1,13,0
2008/7/7,10,2,0,0,0,1,1,0,0,0,1,1,0
2008/7/8,10,2,0,0,0,0,2,0,0,0,2,0,0
2008/7/9,10,1,0,0,1,0,0,0,0,0,1,0,0
2008/7/10,10,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/11,10,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/12,10,8,0,0,3,2,3,0,0,0,2,6,0
2008/7/13,10,9,0,0,3,3,3,0,0,0,3,6,0
2008/7/14,10,7,0,1,2,2,2,0,0,0,0,7,0
2008/7/15,10,6,0,0,0,3,3,0,0,0,3,3,0
2008/7/16,10,7,0,0,3,3,1,0,0,0,3,4,0
2008/7/17,10,8,0,0,1,4,3,0,0,1,2,5,0
2008/7/18,10,2,0,0,0,2,0,0,0,0,0,2,0
2008/7/19,10,10,0,0,4,5,1,0,0,0,1,9,0
2008/7/20,10,11,0,0,3,6,2,0,0,0,4,7,0
2008/7/21,10,2,0,0,0,2,0,0,0,0,0,2,0
2008/7/22,10,7,0,0,1,3,3,0,0,0,2,5,0
2008/7/23,10,11,0,0,4,2,5,0,0,0,5,6,0
2008/7/24,10,19,0,0,2,10,7,0,0,2,5,12,0
2008/7/25,10,18,0,0,2,6,10,0,0,0,5,13,0
2008/7/26,10,3,0,0,0,2,1,0,0,0,1,2,0
2008/7/27,10,7,0,1,4,1,1,0,0,0,0,7,0
2008/7/28,10,2,0,0,0,0,2,0,0,0,2,0,0
2008/7/29,10,4,0,0,0,2,2,0,0,0,2,2,0
2008/7/30,10,3,0,0,0,1,2,0,0,0,2,1,0
2008/7/31,10,6,0,0,2,1,3,0,0,0,2,4,0
2008/7/1,11,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/2,11,3,0,0,0,2,1,0,0,0,1,2,0
2008/7/3,11,1,0,0,0,1,0,0,0,0,0,1,0
2008/7/4,11,14,0,0,1,8,5,0,0,0,3,11,0
2008/7/5,11,30,0,2,2,13,13,0,0,1,9,20,0
2008/7/6,11,32,0,1,3,19,9,0,0,0,7,25,0
2008/7/7,11,2,0,0,0,1,1,0,0,1,0,1,0
2008/7/8,11,4,0,0,0,1,3,0,0,0,2,2,0
2008/7/9,11,2,0,0,0,1,1,0,0,0,2,0,0
2008/7/10,11,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/11,11,12,0,0,3,4,5,0,0,0,5,7,0
2008/7/12,11,44,0,1,8,26,9,0,0,2,10,32,0
2008/7/13,11,28,0,0,3,19,6,0,0,0,6,22,0
2008/7/14,11,30,0,1,3,13,13,0,0,0,11,19,0
2008/7/15,11,26,0,1,3,11,11,0,0,0,13,13,0
2008/7/16,11,15,0,1,0,11,3,0,0,0,4,11,0
2008/7/17,11,31,0,0,0,17,14,0,0,0,13,18,0
2008/7/18,11,11,0,0,1,5,5,0,0,0,3,8,0
2008/7/19,11,36,0,0,6,15,15,0,0,1,13,22,0
2008/7/20,11,24,0,0,5,13,6,0,0,0,7,17,0
2008/7/21,11,14,0,1,0,6,7,0,0,1,5,8,0
2008/7/22,11,30,0,0,7,11,12,0,0,0,15,15,0
2008/7/23,11,37,0,0,6,20,11,0,0,3,17,17,0
2008/7/24,11,51,0,1,3,30,17,0,0,0,13,38,0
2008/7/25,11,61,0,0,9,34,18,0,0,1,24,36,0
2008/7/26,11,20,0,0,1,10,9,0,0,0,9,11,0
2008/7/27,11,24,0,1,4,10,9,0,0,0,6,18,0
2008/7/28,11,6,0,0,1,4,1,0,0,1,3,2,0
2008/7/29,11,13,0,1,0,7,5,0,0,0,8,5,0
2008/7/30,11,6,0,0,1,4,1,0,0,0,2,4,0
2008/7/31,11,11,0,0,1,8,2,0,0,0,5,6,0
2008/7/1,12,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/2,12,1,0,0,0,1,0,0,0,1,0,0,0
2008/7/3,12,1,0,1,0,0,0,0,0,0,0,1,0
2008/7/4,12,6,0,0,0,3,3,0,0,0,2,4,0
2008/7/5,12,25,0,0,2,12,11,0,0,0,7,18,0
2008/7/6,12,25,0,0,1,11,13,0,0,1,16,8,0
2008/7/7,12,3,0,0,0,2,1,0,0,0,2,1,0
2008/7/8,12,3,0,0,0,2,1,0,0,2,0,1,0
2008/7/9,12,2,0,1,0,0,1,0,0,0,0,2,0
2008/7/10,12,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/11,12,9,0,1,2,3,3,0,0,0,4,5,0
2008/7/12,12,32,0,0,10,12,10,0,0,2,7,23,0
2008/7/13,12,24,0,1,5,13,5,0,0,0,9,15,0
2008/7/14,12,18,0,0,2,10,6,0,0,2,11,5,0
2008/7/15,12,14,0,1,3,6,4,0,0,0,11,3,0
2008/7/16,12,18,1,1,4,5,7,0,0,0,1,17,0
2008/7/17,12,26,0,1,6,12,7,0,0,0,9,17,0
2008/7/18,12,15,0,0,3,8,4,0,0,0,7,8,0
2008/7/19,12,30,0,0,7,8,15,0,0,1,15,14,0
2008/7/20,12,20,0,0,6,6,8,0,0,0,6,14,0
2008/7/21,12,10,0,0,2,7,1,0,0,1,1,8,0
2008/7/22,12,26,0,2,3,9,12,0,0,2,10,14,0
2008/7/23,12,33,0,0,2,21,10,0,0,3,10,20,0
2008/7/24,12,23,0,2,3,11,7,0,0,0,7,16,0
2008/7/25,12,33,0,1,4,18,10,0,1,1,13,18,0
2008/7/26,12,18,0,0,4,11,3,0,0,0,4,14,0
2008/7/27,12,24,0,2,3,12,7,0,0,2,5,17,0
2008/7/28,12,17,1,0,2,6,8,0,0,0,9,8,0
2008/7/29,12,16,0,2,1,6,7,0,0,0,9,7,0
2008/7/30,12,7,0,0,1,4,2,0,0,0,5,2,0
2008/7/31,12,3,0,0,0,3,0,0,0,0,1,2,0
2008/7/1,13,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/2,13,4,0,0,0,2,2,0,0,0,0,4,0
2008/7/3,13,1,0,0,1,0,0,0,0,0,0,1,0
2008/7/4,13,14,0,0,0,7,7,0,0,3,4,7,0
2008/7/5,13,26,0,0,6,15,5,0,0,1,8,17,0
2008/7/6,13,15,0,1,1,9,4,0,0,0,6,9,0
2008/7/7,13,1,0,0,0,1,0,0,0,0,1,0,0
2008/7/8,13,1,0,0,0,0,1,0,0,0,0,1,0
2008/7/9,13,2,0,1,0,0,1,0,0,0,1,1,0
2008/7/10,13,2,0,0,0,1,1,0,0,1,0,1,0
2008/7/11,13,6,0,0,1,3,2,0,0,0,4,2,0
2008/7/12,13,35,0,0,17,8,10,0,0,2,12,21,0
2008/7/13,13,24,0,1,3,13,7,0,0,3,7,14,0
2008/7/14,13,16,0,0,6,3,7,0,0,0,7,9,0
2008/7/15,13,16,0,0,1,8,7,0,0,1,8,7,0
2008/7/16,13,26,0,0,3,11,12,0,0,3,9,14,0
2008/7/17,13,15,0,0,3,8,4,0,0,0,5,10,0
2008/7/18,13,16,0,2,3,7,4,0,0,2,4,10,0
2008/7/19,13,18,0,1,7,5,5,0,0,1,6,11,0
2008/7/20,13,14,0,0,1,6,7,0,0,0,6,8,0
2008/7/21,13,14,0,0,1,6,7,0,0,1,5,8,0
2008/7/22,13,21,0,0,2,12,7,0,0,2,7,12,0
2008/7/23,13,27,0,2,0,15,10,0,0,0,12,15,0
2008/7/24,13,30,0,0,4,17,9,0,0,2,9,19,0
2008/7/25,13,48,0,0,6,26,16,0,0,1,21,26,0
2008/7/26,13,27,0,0,3,12,12,0,0,2,13,12,0
2008/7/27,13,20,0,0,7,6,7,0,0,2,5,13,0
2008/7/28,13,9,0,1,0,5,3,0,0,1,3,5,0
2008/7/29,13,13,0,0,1,6,6,0,0,2,8,3,0
2008/7/30,13,7,0,0,2,5,0,0,0,1,1,5,0
2008/7/31,13,7,0,0,2,3,2,0,0,0,4,3,0
2008/7/1,14,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/2,14,2,0,0,0,1,1,0,0,0,1,1,0
2008/7/3,14,2,0,0,0,2,0,0,0,0,0,2,0
2008/7/4,14,6,0,0,3,3,0,0,0,0,4,2,0
2008/7/5,14,16,0,0,2,10,4,0,0,0,5,11,0
2008/7/6,14,15,0,0,2,10,3,0,0,1,6,8,0
2008/7/7,14,1,0,0,0,0,1,0,0,0,1,0,0
2008/7/8,14,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/9,14,0,0,0,0,0,0,0,0,0,0,0,0
2008/7/10,14,2,0,0,0,0,2,0,0,0,2,0,0
2008/7/11,14,6,0,0,1,4,1,0,0,1,2,3,0
2008/7/12,14,31,0,1,7,14,9,0,0,2,10,19,0
2008/7/13,14,25,0,1,4,14,6,0,0,0,6,19,0
2008/7/14,14,17,0,0,4,8,5,0,0,0,5,12,0
2008/7/15,14,11,0,0,3,5,3,0,0,0,4,7,0
2008/7/16,14,17,0,0,2,10,5,0,0,0,8,9,0
2008/7/17,14,31,0,0,6,13,12,0,0,0,11,20,0
