日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他,発生場所：住居,発生場所：仕事場①,発生場所：仕事場②,発生場所：教育機関,発生場所：公衆(屋内),発生場所：公衆(屋外),発生場所：道路,発生場所：その他
2019/7/12,26,4,0,0,2,1,1,0,0,0,0,4,0,1,0,0,0,0,0,3,0
2019/7/12,27,21,0,0,5,3,13,0,0,0,4,17,0,5,0,0,3,0,3,9,1
2019/7/12,28,13,0,0,0,3,10,0,0,1,5,7,0,5,1,0,0,2,2,3,0
2019/7/12,29,3,0,0,0,1,2,0,0,0,2,1,0,2,0,1,0,0,0,0,0
2019/7/12,30,7,0,0,1,3,3,0,0,0,3,4,0,1,2,0,1,1,1,0,1
2019/7/12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/12,32,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/7/12,33,6,0,0,0,2,4,0,0,0,4,2,0,3,0,0,0,1,0,1,1
2019/7/12,34,4,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,2,2
2019/7/12,35,4,0,0,1,1,2,0,0,0,2,2,0,2,0,0,0,1,1,0,0
2019/7/12,36,2,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0
2019/7/12,37,5,0,0,1,0,4,0,0,0,1,4,0,1,0,1,1,2,0,0,0
2019/7/12,38,2,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0
2019/7/12,39,4,0,0,0,0,4,0,0,0,2,2,0,3,0,0,0,0,0,1,0
2019/7/12,40,7,0,0,1,3,3,0,0,0,4,3,0,4,0,0,1,0,0,1,1
2019/7/12,41,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/7/12,42,4,0,0,0,1,3,0,0,0,3,1,0,1,1,0,0,0,1,0,1
2019/7/12,43,2,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0
2019/7/12,44,8,0,0,0,3,5,0,0,0,5,3,0,3,2,0,0,0,0,3,0
2019/7/12,45,7,0,0,1,0,6,0,0,0,1,6,0,3,0,0,0,2,1,1,0
2019/7/12,46,10,0,0,0,4,6,0,0,0,2,8,0,2,1,1,0,0,2,0,4
2019/7/12,47,6,0,0,2,2,2,0,0,0,2,4,0,2,0,0,0,1,2,1,0
2019/7/13,1,2,0,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0
2019/7/13,2,2,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0
2019/7/13,3,5,0,0,1,1,3,0,0,0,2,3,0,4,0,0,0,0,1,0,0
2019/7/13,4,4,0,0,2,2,0,0,0,0,2,2,0,2,0,0,1,1,0,0,0
2019/7/13,5,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2019/7/13,6,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1
2019/7/13,7,4,0,0,2,2,0,0,0,0,0,4,0,0,1,1,0,1,1,0,0
2019/7/13,8,6,0,0,2,0,4,0,0,0,4,2,0,1,0,0,0,3,2,0,0
2019/7/13,9,3,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0
2019/7/13,10,3,0,0,2,1,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0
2019/7/13,11,9,0,0,2,1,6,0,0,0,2,7,0,1,0,0,2,1,1,1,3
2019/7/13,12,10,0,0,5,1,4,0,0,0,4,6,0,2,0,0,4,1,0,1,2
2019/7/13,13,6,0,0,2,3,1,0,0,0,2,4,0,1,1,0,2,1,0,1,0
2019/7/13,14,4,0,1,0,2,1,0,0,0,2,2,0,3,0,0,1,0,0,0,0
2019/7/13,15,2,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0
2019/7/13,16,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/7/13,17,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2019/7/13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/13,21,3,0,0,1,1,1,0,0,0,1,2,0,1,0,0,0,0,1,0,1
2019/7/13,22,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0
2019/7/13,23,8,0,0,3,0,5,0,0,0,2,6,0,3,0,0,0,1,2,0,2
2019/7/13,24,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2019/7/13,25,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
2019/7/13,26,3,0,0,2,0,1,0,0,0,0,3,0,1,0,0,1,0,1,0,0
2019/7/13,27,3,0,0,2,1,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0
2019/7/13,28,6,0,0,2,1,3,0,0,0,2,4,0,2,0,0,2,1,0,1,0
2019/7/13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/13,30,2,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0
2019/7/13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/13,33,4,0,0,0,0,4,0,0,0,1,3,0,3,0,0,0,0,0,0,1
2019/7/13,34,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2019/7/13,35,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2019/7/13,36,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019/7/13,37,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019/7/13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/13,39,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019/7/13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/13,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/13,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/13,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/13,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/13,46,6,0,0,1,0,5,0,0,0,4,2,0,5,0,0,0,0,1,0,0
2019/7/13,47,8,0,0,1,2,5,0,0,0,3,5,0,4,0,0,1,1,1,0,1
2019/7/14,1,8,0,0,1,4,3,0,0,0,2,6,0,4,0,0,0,0,3,0,1
2019/7/14,2,5,0,0,2,1,2,0,0,0,1,4,0,2,0,0,0,1,1,1,0
2019/7/14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,5,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/7/14,6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2019/7/14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,11,5,0,0,3,2,0,0,0,0,0,5,0,1,1,0,2,0,1,0,0
2019/7/14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,14,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2019/7/14,15,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019/7/14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,17,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0
2019/7/14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,21,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
2019/7/14,22,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
2019/7/14,23,7,0,0,2,4,1,0,0,1,1,5,0,2,0,0,2,2,1,0,0
2019/7/14,24,2,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0
2019/7/14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,27,4,0,0,0,3,1,0,0,0,0,4,0,3,0,0,0,0,0,0,1
2019/7/14,28,4,0,0,2,0,2,0,0,0,1,3,0,2,0,0,0,0,2,0,0
2019/7/14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,30,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2019/7/14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,33,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2019/7/14,34,3,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,1,1,1,0
2019/7/14,35,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
2019/7/14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,37,2,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0
2019/7/14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,39,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019/7/14,40,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019/7/14,41,3,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0
2019/7/14,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/14,43,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0
2019/7/14,44,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/7/14,45,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019/7/14,46,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/7/14,47,12,0,0,0,4,8,0,0,1,3,7,1,1,0,2,0,1,5,2,1
2019/7/15,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019/7/15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/15,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019/7/15,4,2,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0
2019/7/15,5,3,0,0,2,0,1,0,0,0,0,3,0,1,0,0,0,2,0,0,0
2019/7/15,6,3,0,0,0,0,3,0,0,0,2,1,0,3,0,0,0,0,0,0,0
2019/7/15,7,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/7/15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/15,14,3,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0
2019/7/15,15,7,0,0,0,3,4,0,0,0,3,4,0,1,0,0,0,1,2,2,1
2019/7/15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/15,19,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019/7/15,20,2,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
2019/7/15,21,3,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0
2019/7/15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/15,23,12,0,0,1,5,6,0,0,1,5,6,0,2,2,1,1,2,2,0,2
2019/7/15,24,2,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0
2019/7/15,25,2,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1
2019/7/15,26,4,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,1,0
2019/7/15,27,17,0,0,3,5,9,0,0,0,5,12,0,4,1,0,1,2,3,5,1
2019/7/15,28,9,0,0,4,3,2,0,0,0,1,8,0,3,1,0,1,2,2,0,0
2019/7/15,29,4,0,0,2,1,1,0,0,0,2,2,0,1,0,0,2,0,1,0,0
2019/7/15,30,3,0,0,1,2,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0
2019/7/15,31,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019/7/15,32,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2019/7/15,33,12,0,0,2,3,7,0,0,0,2,10,0,6,0,1,2,0,0,3,0
2019/7/15,34,6,0,0,3,1,2,0,0,0,1,5,0,2,0,0,0,0,0,0,4
2019/7/15,35,5,0,0,1,1,3,0,0,0,1,4,0,4,0,0,1,0,0,0,0
2019/7/15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/15,37,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019/7/15,38,2,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2019/7/15,39,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019/7/15,40,18,0,0,3,7,8,0,0,0,8,10,0,5,1,1,1,1,0,7,2
2019/7/15,41,4,0,0,3,0,1,0,0,0,1,3,0,1,0,0,0,0,2,1,0
2019/7/15,42,5,0,0,0,2,3,0,0,0,2,3,0,2,1,0,0,0,2,0,0
2019/7/15,43,11,0,0,2,1,8,0,0,0,6,5,0,4,0,0,0,1,3,2,1
2019/7/15,44,7,0,1,0,1,5,0,0,0,3,4,0,3,0,0,0,0,3,0,1
2019/7/15,45,2,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
2019/7/15,46,7,0,0,2,2,3,0,0,0,2,5,0,3,0,0,1,0,1,1,1
2019/7/15,47,25,0,1,4,11,9,0,0,2,11,12,0,12,1,2,0,2,5,3,0
2019/7/16,1,4,0,0,1,1,2,0,0,0,3,1,0,2,1,0,1,0,0,0,0
2019/7/16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/16,3,3,0,0,1,0,2,0,0,0,1,2,0,1,0,0,0,0,1,1,0
2019/7/16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/16,5,4,0,0,0,0,4,0,0,0,2,2,0,1,0,0,0,0,1,1,1
2019/7/16,6,2,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0
2019/7/16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/16,8,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019/7/16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/16,13,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2019/7/16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/16,15,7,0,0,0,3,4,0,0,0,3,4,0,3,0,0,0,0,2,2,0
2019/7/16,16,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/7/16,17,4,0,0,0,3,1,0,0,0,1,3,0,1,0,0,0,1,0,1,1
2019/7/16,18,3,0,1,0,1,1,0,0,0,1,2,0,0,1,0,0,0,2,0,0
2019/7/16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/16,20,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/7/16,21,5,0,0,0,1,4,0,0,0,4,1,0,4,0,0,0,0,1,0,0
2019/7/16,22,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019/7/16,23,9,0,0,1,7,1,0,0,0,1,8,0,1,3,0,0,1,1,2,1
2019/7/16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/16,25,9,0,0,1,4,4,0,0,0,1,8,0,2,1,0,1,1,2,2,0
2019/7/16,26,14,0,0,1,4,9,0,0,0,2,12,0,2,1,2,1,1,0,5,2
2019/7/16,27,16,0,0,1,3,12,0,0,0,4,12,0,5,3,0,0,1,2,1,4
2019/7/16,28,23,0,0,3,6,14,0,0,0,7,16,0,8,4,1,1,0,3,5,1
2019/7/16,29,4,0,0,2,1,1,0,0,0,1,3,0,2,1,0,1,0,0,0,0
2019/7/16,30,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1
2019/7/16,31,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
2019/7/16,32,4,0,0,1,0,3,0,0,0,2,2,0,2,0,0,0,0,1,1,0
2019/7/16,33,6,0,0,0,1,5,0,0,0,2,4,0,2,0,1,0,2,0,0,1
2019/7/16,34,12,0,0,1,3,8,0,0,1,5,6,0,4,3,1,1,0,0,2,1
2019/7/16,35,17,0,0,3,6,8,0,0,1,4,12,0,3,3,1,2,0,2,6,0
2019/7/16,36,2,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0
2019/7/16,37,4,0,0,1,2,1,0,0,0,2,2,0,0,1,0,0,0,1,2,0
2019/7/16,38,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2019/7/16,39,2,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0
2019/7/16,40,22,0,1,0,10,11,0,0,1,5,16,0,7,2,0,0,3,3,5,2
2019/7/16,41,2,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2019/7/16,42,5,0,0,0,4,1,0,0,0,2,3,0,1,2,1,0,0,1,0,0
2019/7/16,43,17,0,0,0,7,10,0,0,0,6,11,0,6,3,2,0,1,0,4,1
2019/7/16,44,8,0,0,2,2,4,0,0,2,6,0,0,2,0,0,2,0,1,2,1
2019/7/16,45,4,0,0,0,1,3,0,0,1,0,3,0,3,0,0,0,0,0,1,0
2019/7/16,46,12,0,1,0,2,9,0,0,2,3,7,0,5,1,1,0,0,0,2,3
2019/7/16,47,17,0,0,2,7,8,0,0,1,4,12,0,8,1,0,2,2,1,3,0
2019/7/17,1,5,0,0,0,1,4,0,0,1,3,1,0,2,1,1,0,1,0,0,0
2019/7/17,2,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2019/7/17,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019/7/17,4,3,0,0,0,2,1,0,0,0,1,2,0,2,0,0,0,0,0,1,0
2019/7/17,5,2,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0
2019/7/17,6,7,0,0,0,2,5,0,0,1,1,5,0,2,2,0,0,0,1,2,0
2019/7/17,7,6,0,0,0,2,4,0,0,1,0,5,0,2,2,0,0,1,1,0,0
2019/7/17,8,9,0,0,2,1,6,0,0,0,5,4,0,5,0,0,1,0,1,1,1
2019/7/17,9,5,0,0,2,2,1,0,0,0,2,3,0,1,1,0,1,0,1,0,1
2019/7/17,10,10,0,0,0,4,6,0,0,1,5,4,0,6,1,1,0,1,0,1,0
2019/7/17,11,23,0,0,0,6,17,0,0,2,11,10,0,7,2,1,0,4,2,7,0
2019/7/17,12,7,0,0,1,1,5,0,0,1,2,4,0,1,0,1,0,0,3,0,2
2019/7/17,13,8,0,0,0,3,5,0,0,0,4,4,0,0,1,0,0,0,2,5,0
2019/7/17,14,7,0,0,1,3,3,0,0,0,3,4,0,3,2,0,1,0,0,1,0
2019/7/17,15,10,0,0,0,1,9,0,0,1,6,3,0,5,0,2,0,0,0,2,1
2019/7/17,16,3,0,0,0,2,1,0,0,0,1,2,0,1,1,0,0,0,0,0,1
2019/7/17,17,3,0,0,0,0,3,0,0,0,2,1,0,0,0,1,0,1,0,1,0
2019/7/17,18,9,0,0,0,4,5,0,0,1,4,4,0,2,1,0,0,0,3,1,2
2019/7/17,19,2,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0
2019/7/17,20,8,0,0,0,1,7,0,0,0,5,3,0,6,0,0,0,1,0,1,0
2019/7/17,21,9,0,0,0,2,7,0,0,0,4,5,0,0,1,1,0,2,0,2,3
2019/7/17,22,2,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0
2019/7/17,23,28,0,0,3,5,20,0,0,0,10,18,0,6,3,1,2,2,4,7,3
2019/7/17,24,5,0,0,0,2,3,0,0,0,1,4,0,0,0,0,0,0,2,1,2
2019/7/17,25,8,0,0,2,1,5,0,0,1,1,6,0,4,0,1,1,0,1,0,1
2019/7/17,26,31,0,0,3,10,18,0,0,0,5,26,0,7,2,2,2,2,2,10,4
2019/7/17,27,41,0,0,5,17,19,0,0,0,6,34,1,15,9,0,2,2,1,10,2
2019/7/17,28,26,0,0,1,9,16,0,0,1,10,15,0,6,5,1,1,1,1,9,2
2019/7/17,29,6,0,1,2,1,2,0,0,0,2,4,0,2,0,1,1,1,0,0,1
2019/7/17,30,5,0,0,0,2,3,0,0,1,1,3,0,2,1,0,0,0,0,1,1
2019/7/17,31,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
2019/7/17,32,5,0,0,1,1,3,0,0,0,3,2,0,3,0,0,0,0,1,1,0
2019/7/17,33,16,0,0,0,9,7,0,0,0,5,11,0,6,1,0,0,1,3,1,4
2019/7/17,34,14,0,0,1,5,8,0,0,0,8,6,0,8,2,0,0,0,1,3,0
2019/7/17,35,8,0,0,3,3,2,0,0,0,2,6,0,2,2,0,1,0,3,0,0
2019/7/17,36,2,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0
2019/7/17,37,3,0,0,0,1,2,0,0,1,1,1,0,2,0,0,0,0,1,0,0
2019/7/17,38,16,0,0,5,4,7,0,0,1,4,11,0,4,2,0,0,1,7,0,2
2019/7/17,39,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2019/7/17,40,19,0,0,2,5,12,0,0,0,7,12,0,7,4,0,1,1,3,2,1
2019/7/17,41,2,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2019/7/17,42,4,0,0,1,1,2,0,0,0,3,1,0,2,1,0,0,0,1,0,0
2019/7/17,43,9,0,0,1,3,5,0,0,1,5,3,0,2,2,1,1,2,0,1,0
2019/7/17,44,4,0,0,0,0,4,0,0,0,2,2,0,1,0,0,0,0,0,2,1
2019/7/17,45,5,0,0,0,1,4,0,0,0,0,5,0,1,1,0,1,1,0,1,0
2019/7/17,46,18,0,1,2,7,8,0,0,1,8,9,0,10,3,0,2,1,0,0,2
2019/7/17,47,10,0,0,3,4,3,0,0,0,2,8,0,4,0,0,2,2,0,2,0
2019/7/18,1,3,0,0,0,2,1,0,0,0,2,0,1,1,0,0,0,0,0,1,1
2019/7/18,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019/7/18,3,3,0,0,2,0,1,0,0,0,0,3,0,1,0,0,0,0,2,0,0
2019/7/18,4,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2019/7/18,5,3,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,0
2019/7/18,6,3,0,0,2,1,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0
2019/7/18,7,5,0,0,0,1,4,0,0,0,3,2,0,2,1,0,0,0,0,1,1
2019/7/18,8,5,0,0,1,2,2,0,0,0,1,4,0,0,1,0,1,2,1,0,0
2019/7/18,9,3,0,0,0,1,2,0,0,0,1,2,0,1,0,0,0,0,2,0,0
2019/7/18,10,7,0,0,0,2,5,0,0,0,6,1,0,2,1,1,0,1,1,1,0
2019/7/18,11,7,0,0,0,3,4,0,0,0,1,6,0,2,0,0,0,0,0,5,0
2019/7/18,12,21,0,0,1,11,9,0,0,0,5,16,0,7,3,1,1,3,0,6,0
2019/7/18,13,11,0,0,2,7,2,0,0,1,3,7,0,3,3,0,1,2,1,1,0
2019/7/18,14,19,0,0,3,7,9,0,0,2,10,7,0,4,5,0,0,1,2,6,1
2019/7/18,15,9,0,0,1,5,3,0,0,0,1,8,0,3,2,0,2,1,0,0,1
2019/7/18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/18,18,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/7/18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/18,20,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0
2019/7/18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/7/18,22,14,0,1,0,5,8,0,0,0,7,7,0,4,3,1,1,0,2,3,0
2019/7/18,23,11,0,0,1,5,5,0,0,0,3,8,0,6,2,0,1,0,0,2,0
2019/7/18,24,5,0,0,0,2,3,0,0,0,1,3,1,3,0,0,0,0,2,0,0
