日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他,発生場所：住居,発生場所：仕事場①,発生場所：仕事場②,発生場所：教育機関,発生場所：公衆(屋内),発生場所：公衆(屋外),発生場所：道路,発生場所：その他
2018/8/29,13,9,0,0,0,4,5,0,0,0,5,4,0,5,0,0,0,2,0,2,0
2018/8/29,14,13,0,0,2,5,6,0,0,0,5,8,0,9,3,0,0,0,1,0,0
2018/8/29,15,2,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0
2018/8/29,16,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/8/29,17,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/8/29,18,5,0,0,2,1,2,0,0,0,2,3,0,2,0,0,1,1,0,1,0
2018/8/29,19,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018/8/29,20,2,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
2018/8/29,21,9,0,0,0,6,3,0,0,0,6,3,0,4,3,0,2,0,0,0,0
2018/8/29,22,19,0,0,2,7,10,0,0,1,2,16,0,8,3,1,1,1,3,1,1
2018/8/29,23,52,0,0,6,23,23,0,0,0,15,37,0,23,6,0,4,4,9,6,0
2018/8/29,24,7,0,0,1,2,4,0,0,0,0,7,0,4,1,0,0,0,1,0,1
2018/8/29,25,7,0,0,0,3,4,0,0,0,0,7,0,2,2,0,0,0,0,1,2
2018/8/29,26,15,0,0,1,8,6,0,0,0,2,13,0,3,5,0,1,3,0,3,0
2018/8/29,27,34,0,1,3,17,13,0,0,0,7,27,0,11,5,0,2,3,3,7,3
2018/8/29,28,25,0,1,0,10,14,0,0,1,8,16,0,6,6,0,2,2,0,8,1
2018/8/29,29,8,0,0,0,2,6,0,0,0,4,4,0,6,2,0,0,0,0,0,0
2018/8/29,30,9,0,0,1,5,3,0,0,0,1,8,0,2,5,0,0,1,0,0,1
2018/8/29,31,6,0,0,0,1,5,0,0,0,2,4,0,1,1,0,0,0,3,0,1
2018/8/29,32,7,0,0,3,1,3,0,0,0,2,5,0,3,0,1,3,0,0,0,0
2018/8/29,33,12,0,0,1,3,8,0,0,0,4,8,0,7,1,0,0,1,0,3,0
2018/8/29,34,9,0,0,0,4,5,0,0,0,2,7,0,3,2,0,0,1,0,2,1
2018/8/29,35,5,0,0,1,1,3,0,0,0,2,3,0,4,0,0,1,0,0,0,0
2018/8/29,36,4,0,0,0,0,4,0,0,0,1,3,0,3,0,0,0,0,0,1,0
2018/8/29,37,5,0,0,0,4,1,0,0,0,2,3,0,1,3,0,0,0,1,0,0
2018/8/29,38,9,0,0,2,1,6,0,0,0,5,4,0,6,1,0,1,0,1,0,0
2018/8/29,39,4,0,0,0,1,3,0,0,1,1,2,0,1,1,0,0,0,1,0,1
2018/8/29,40,27,0,0,3,12,12,0,0,0,15,12,0,7,6,0,2,2,1,8,1
2018/8/29,41,7,0,0,2,0,5,0,0,1,1,5,0,3,0,0,1,2,0,1,0
2018/8/29,42,9,0,0,1,1,7,0,0,1,6,2,0,7,0,0,1,1,0,0,0
2018/8/29,43,12,0,0,1,8,3,0,0,0,4,8,0,6,0,0,0,1,0,3,2
2018/8/29,44,7,0,0,0,4,3,0,0,0,0,7,0,3,2,0,1,1,0,0,0
2018/8/29,45,4,0,0,0,0,4,0,0,0,1,3,0,2,1,1,0,0,0,0,0
2018/8/29,46,12,0,0,0,3,9,0,0,0,6,6,0,8,0,1,0,0,1,1,1
2018/8/29,47,4,0,1,1,1,1,0,0,0,2,2,0,2,0,0,1,0,1,0,0
2018/8/30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/30,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/8/30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/30,4,3,0,0,1,0,2,0,0,0,2,1,0,1,0,0,1,0,0,0,1
2018/8/30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/30,6,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/8/30,7,6,0,0,2,3,1,0,0,0,1,5,0,2,1,0,0,1,1,0,1
2018/8/30,8,13,0,0,1,8,4,0,0,1,4,8,0,3,6,2,1,0,0,1,0
2018/8/30,9,6,0,0,1,2,3,0,0,0,3,3,0,3,2,0,0,0,1,0,0
2018/8/30,10,3,0,0,1,1,1,0,0,0,1,2,0,1,0,0,0,0,1,1,0
2018/8/30,11,40,0,2,2,10,26,0,0,0,14,26,0,13,6,1,1,2,6,9,2
2018/8/30,12,25,0,0,3,8,14,0,0,0,8,17,0,11,2,1,1,1,2,4,3
2018/8/30,13,43,0,0,3,19,21,0,0,1,8,34,0,15,2,0,2,8,4,11,1
2018/8/30,14,31,0,0,6,12,13,0,0,0,9,22,0,9,3,0,2,3,6,7,1
2018/8/30,15,5,0,0,0,2,3,0,0,0,1,4,0,1,2,0,0,0,0,1,1
2018/8/30,16,3,0,1,1,0,1,0,0,0,2,1,0,2,0,0,0,0,0,1,0
2018/8/30,17,4,0,0,0,1,3,0,0,0,1,3,0,3,0,0,0,0,1,0,0
2018/8/30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/30,19,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018/8/30,20,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
2018/8/30,21,11,0,0,1,2,8,0,0,0,5,6,0,2,2,0,1,1,1,4,0
2018/8/30,22,16,0,0,2,7,7,0,0,0,6,10,0,8,6,0,1,0,0,1,0
2018/8/30,23,54,0,1,7,19,27,0,0,2,17,35,0,22,10,2,3,5,5,7,0
2018/8/30,24,7,0,0,1,1,5,0,0,0,1,4,2,5,0,1,0,0,0,0,1
2018/8/30,25,3,0,0,2,0,1,0,0,0,1,2,0,1,0,0,2,0,0,0,0
2018/8/30,26,14,0,0,0,5,9,0,0,0,7,7,0,7,1,0,0,2,1,2,1
2018/8/30,27,34,0,1,4,10,19,0,0,0,10,24,0,19,2,0,2,1,1,7,2
2018/8/30,28,23,0,0,0,7,16,0,1,0,6,16,0,11,0,1,0,3,2,5,1
2018/8/30,29,4,0,0,0,0,4,0,0,0,2,2,0,4,0,0,0,0,0,0,0
2018/8/30,30,4,0,0,1,1,2,0,0,0,0,4,0,3,0,0,0,1,0,0,0
2018/8/30,31,6,0,0,2,0,4,0,0,0,2,4,0,1,0,0,2,0,0,1,2
2018/8/30,32,5,0,0,2,2,1,0,0,0,1,4,0,2,0,1,2,0,0,0,0
2018/8/30,33,11,0,0,3,5,3,0,0,0,3,8,0,2,4,0,0,1,4,0,0
2018/8/30,34,12,0,0,2,3,7,0,0,0,4,8,0,3,2,0,1,0,3,2,1
2018/8/30,35,6,0,0,2,2,2,0,0,0,2,4,0,2,0,0,1,2,0,1,0
2018/8/30,36,10,0,0,0,3,7,0,0,0,5,4,1,7,1,0,0,0,0,0,2
2018/8/30,37,4,0,0,0,2,2,0,0,0,2,2,0,1,1,1,0,0,0,1,0
2018/8/30,38,6,0,0,1,4,1,0,0,0,0,6,0,3,2,0,0,0,1,0,0
2018/8/30,39,3,0,0,0,1,2,0,0,0,1,2,0,1,1,0,0,0,0,1,0
2018/8/30,40,12,0,0,2,5,5,0,0,3,3,6,0,5,1,0,1,3,1,1,0
2018/8/30,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/30,42,10,0,0,2,1,7,0,0,1,4,5,0,6,0,0,0,0,2,1,1
2018/8/30,43,5,0,0,1,0,4,0,0,1,2,2,0,4,0,0,1,0,0,0,0
2018/8/30,44,10,0,1,0,3,6,0,0,0,6,4,0,4,2,1,0,2,0,0,1
2018/8/30,45,6,0,0,1,2,3,0,0,0,0,5,1,1,3,1,1,0,0,0,0
2018/8/30,46,9,0,0,1,5,3,0,0,0,1,8,0,4,2,0,0,0,0,2,1
2018/8/30,47,2,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0
2018/8/31,1,3,0,0,0,0,3,0,0,0,2,1,0,2,1,0,0,0,0,0,0
2018/8/31,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2018/8/31,3,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2018/8/31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/31,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018/8/31,8,13,0,0,1,4,8,0,0,0,2,11,0,5,0,1,2,0,4,0,1
2018/8/31,9,5,0,1,1,1,2,0,0,0,2,3,0,3,0,0,1,0,0,0,1
2018/8/31,10,4,0,0,1,1,2,0,0,0,2,2,0,1,0,0,1,0,1,0,1
2018/8/31,11,51,0,0,5,25,21,0,0,0,24,27,0,24,7,0,1,5,5,9,0
2018/8/31,12,41,0,0,3,17,21,0,0,3,18,20,0,14,4,1,2,4,5,10,1
2018/8/31,13,61,0,1,6,25,29,0,0,3,24,34,0,22,8,0,3,7,6,15,0
2018/8/31,14,49,0,2,6,21,20,0,0,1,15,33,0,15,8,0,3,5,4,10,4
2018/8/31,15,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/8/31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/31,18,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018/8/31,19,7,0,0,0,3,4,0,0,0,3,4,0,1,1,1,0,0,4,0,0
2018/8/31,20,2,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,1
2018/8/31,21,6,0,0,0,3,3,0,0,0,3,3,0,4,1,0,0,1,0,0,0
2018/8/31,22,21,0,1,3,5,12,0,0,0,4,17,0,10,1,0,2,1,1,4,2
2018/8/31,23,17,0,0,1,6,10,0,0,0,7,10,0,7,4,0,1,1,0,4,0
2018/8/31,24,8,0,0,0,4,4,0,0,0,2,6,0,3,3,1,0,0,1,0,0
2018/8/31,25,2,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
2018/8/31,26,6,0,0,0,1,5,0,0,0,3,3,0,3,1,0,0,0,1,1,0
2018/8/31,27,38,0,0,6,12,20,0,0,0,10,28,0,12,5,1,4,7,3,5,1
2018/8/31,28,15,0,0,1,8,6,0,0,0,3,12,0,4,1,0,1,1,5,3,0
2018/8/31,29,6,0,0,0,1,5,0,0,0,3,3,0,3,1,0,0,1,0,1,0
2018/8/31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/31,31,4,0,0,0,0,4,0,0,0,2,2,0,2,0,2,0,0,0,0,0
2018/8/31,32,4,0,0,2,1,1,0,0,0,2,2,0,2,0,0,1,1,0,0,0
2018/8/31,33,3,0,0,0,1,2,0,0,0,1,2,0,1,0,0,1,0,0,0,1
2018/8/31,34,9,0,1,0,2,6,0,0,1,2,6,0,4,0,0,0,2,0,1,2
2018/8/31,35,8,0,0,3,2,3,0,0,0,2,6,0,3,1,0,2,0,2,0,0
2018/8/31,36,4,0,0,0,0,4,0,0,0,0,3,1,1,0,0,0,0,1,2,0
2018/8/31,37,6,0,0,0,1,5,0,0,0,3,3,0,3,1,0,0,0,1,1,0
2018/8/31,38,10,0,0,0,2,8,0,0,0,4,6,0,4,1,1,0,0,0,3,1
2018/8/31,39,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0
2018/8/31,40,13,0,0,1,3,9,0,0,0,8,5,0,9,1,0,0,0,0,3,0
2018/8/31,41,2,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0
2018/8/31,42,4,0,0,2,0,2,0,0,0,2,2,0,1,0,0,1,1,0,1,0
2018/8/31,43,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2018/8/31,44,3,0,0,1,1,1,0,0,0,0,3,0,1,0,0,1,0,1,0,0
2018/8/31,45,8,0,0,1,2,5,0,0,1,3,2,2,2,0,0,1,0,1,3,1
2018/8/31,46,11,0,0,1,1,9,0,0,0,3,8,0,3,1,1,1,0,1,3,1
2018/8/31,47,5,0,1,0,3,1,0,0,1,1,3,0,0,1,0,0,0,3,1,0
2018/9/1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2018/9/1,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/9/1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,5,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/9/1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,8,5,0,0,1,0,4,0,0,0,4,1,0,2,0,0,0,1,1,1,0
2018/9/1,9,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/9/1,10,3,0,0,0,2,1,0,0,0,0,3,0,1,1,0,0,0,1,0,0
2018/9/1,11,8,0,0,1,3,4,0,0,0,4,4,0,5,1,0,0,1,1,0,0
2018/9/1,12,16,0,0,2,6,8,0,0,0,8,8,0,8,3,0,1,1,0,2,1
2018/9/1,13,19,0,1,2,9,7,0,0,2,7,10,0,8,1,0,0,2,2,6,0
2018/9/1,14,6,0,0,4,1,1,0,0,0,1,5,0,1,1,0,1,0,2,1,0
2018/9/1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,18,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2018/9/1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,20,2,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
2018/9/1,21,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018/9/1,22,6,0,0,2,0,4,0,0,0,0,6,0,1,1,0,0,0,2,1,1
2018/9/1,23,5,0,0,1,0,4,0,0,0,4,1,0,4,0,0,0,1,0,0,0
2018/9/1,24,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0
2018/9/1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,27,6,0,0,1,2,3,0,0,0,2,4,0,4,1,0,0,0,0,1,0
2018/9/1,28,3,0,0,0,1,2,0,0,0,1,2,0,2,0,0,0,1,0,0,0
2018/9/1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,30,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
2018/9/1,31,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018/9/1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,33,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/9/1,34,7,0,0,0,3,4,0,0,1,3,3,0,4,1,0,0,1,0,1,0
2018/9/1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,36,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1
2018/9/1,37,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/9/1,38,3,0,0,1,1,1,0,0,0,1,2,0,1,1,0,0,1,0,0,0
2018/9/1,39,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018/9/1,40,4,0,0,0,3,1,0,0,1,2,1,0,2,1,0,1,0,0,0,0
2018/9/1,41,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/9/1,42,3,0,0,0,1,2,0,0,0,3,0,0,2,0,0,0,1,0,0,0
2018/9/1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/1,44,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/9/1,45,3,0,0,1,0,2,0,0,0,1,2,0,0,0,0,1,1,1,0,0
2018/9/1,46,4,0,0,0,2,2,0,0,0,1,3,0,2,1,1,0,0,0,0,0
2018/9/1,47,7,0,0,2,2,3,0,0,0,1,6,0,2,0,0,0,2,3,0,0
2018/9/2,1,6,0,0,0,3,3,0,0,0,0,6,0,2,1,0,0,1,0,1,1
2018/9/2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/2,3,3,0,0,0,2,1,0,0,0,0,3,0,1,1,0,0,0,1,0,0
2018/9/2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/2,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018/9/2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/2,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018/9/2,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018/9/2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/2,12,5,0,0,0,3,2,0,0,0,4,1,0,3,0,1,0,1,0,0,0
2018/9/2,13,5,0,1,1,0,3,0,0,0,2,3,0,3,0,0,0,0,1,1,0
2018/9/2,14,3,0,0,0,1,2,0,0,0,1,2,0,2,0,0,0,1,0,0,0
2018/9/2,15,5,0,0,0,1,4,0,0,0,2,3,0,2,0,1,0,0,0,1,1
2018/9/2,16,3,0,0,1,1,1,0,0,0,1,2,0,1,0,0,0,1,0,0,1
2018/9/2,17,3,0,0,1,0,2,0,0,0,1,2,0,1,0,0,0,0,2,0,0
2018/9/2,18,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2018/9/2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/2,21,5,0,0,1,0,4,0,0,0,1,4,0,1,0,0,0,1,0,3,0
2018/9/2,22,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018/9/2,23,13,0,0,4,1,8,0,0,0,2,11,0,3,0,0,1,0,7,1,1
2018/9/2,24,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2018/9/2,25,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018/9/2,26,4,0,0,0,0,4,0,0,0,1,3,0,2,0,0,0,0,1,1,0
2018/9/2,27,20,0,0,8,8,4,0,0,0,1,19,0,5,0,0,1,0,7,7,0
2018/9/2,28,7,0,1,3,1,2,0,0,0,1,6,0,0,0,0,2,1,1,2,1
2018/9/2,29,6,0,0,3,2,1,0,0,0,2,4,0,5,0,0,0,0,1,0,0
2018/9/2,30,3,0,0,1,2,0,0,0,0,1,2,0,1,0,0,1,0,1,0,0
2018/9/2,31,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0
2018/9/2,32,2,0,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0
2018/9/2,33,5,0,0,0,1,4,0,0,0,3,2,0,2,1,0,0,1,0,0,1
2018/9/2,34,5,0,0,0,2,3,0,0,0,2,3,0,2,0,0,0,1,0,0,2
2018/9/2,35,6,0,0,4,2,0,0,0,0,0,6,0,0,0,0,4,1,1,0,0
2018/9/2,36,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/9/2,37,4,0,0,1,1,2,0,0,0,1,3,0,1,1,0,0,0,1,0,1
2018/9/2,38,6,0,0,2,2,2,0,0,0,0,6,0,0,0,0,0,0,6,0,0
2018/9/2,39,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2018/9/2,40,15,0,0,4,2,9,0,0,0,6,9,0,9,0,0,1,0,4,0,1
2018/9/2,41,5,0,0,0,2,3,0,0,0,1,4,0,2,0,0,0,0,2,1,0
2018/9/2,42,20,0,0,4,8,8,0,0,0,8,12,0,7,1,0,3,1,2,3,3
2018/9/2,43,12,0,0,2,4,6,0,0,2,3,7,0,6,0,1,0,0,3,1,1
2018/9/2,44,4,0,0,0,1,3,0,0,0,3,1,0,2,0,0,0,0,2,0,0
2018/9/2,45,7,0,0,6,1,0,0,0,0,1,5,1,0,0,0,3,2,2,0,0
2018/9/2,46,11,0,0,1,3,7,0,0,0,3,8,0,5,0,0,1,0,1,2,2
2018/9/2,47,9,0,0,2,4,3,0,0,0,2,7,0,1,0,1,1,0,3,0,3
2018/9/3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/3,2,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
2018/9/3,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018/9/3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/3,5,5,0,0,2,1,2,0,0,0,1,3,1,1,0,1,2,0,0,0,1
2018/9/3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/3,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018/9/3,8,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018/9/3,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1
2018/9/3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/3,11,2,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0
2018/9/3,12,4,0,0,1,1,2,0,0,0,3,1,0,1,0,0,1,1,0,1,0
2018/9/3,13,3,0,0,0,2,1,0,0,1,0,2,0,2,0,0,0,1,0,0,0
2018/9/3,14,6,0,0,0,3,3,0,0,0,1,5,0,3,0,0,0,1,1,0,1
2018/9/3,15,11,0,1,1,5,4,0,0,2,1,8,0,3,3,0,0,0,3,1,1
2018/9/3,16,3,0,0,2,1,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0
2018/9/3,17,9,0,0,1,2,6,0,0,0,3,6,0,3,2,0,1,0,0,1,2
2018/9/3,18,5,0,0,2,3,0,0,0,0,4,1,0,1,1,0,2,1,0,0,0
2018/9/3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/3,20,3,0,0,0,2,1,0,0,0,2,1,0,0,0,2,0,0,1,0,0
2018/9/3,21,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018/9/3,22,5,0,1,0,0,4,0,0,0,4,1,0,3,1,0,0,0,1,0,0
2018/9/3,23,10,0,0,0,4,6,0,0,0,2,8,0,5,3,0,0,0,0,2,0
2018/9/3,24,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/9/3,25,3,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,0,0,1,1
2018/9/3,26,8,0,0,0,3,5,0,0,0,2,6,0,3,1,0,0,0,1,3,0
2018/9/3,27,21,0,0,2,5,14,0,0,0,3,18,0,8,3,0,1,0,1,7,1
2018/9/3,28,16,0,0,0,5,11,0,0,0,4,12,0,5,2,1,0,0,4,2,2
2018/9/3,29,2,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0
2018/9/3,30,4,0,0,0,1,3,0,0,0,2,2,0,2,0,2,0,0,0,0,0
2018/9/3,31,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018/9/3,32,4,0,0,2,1,1,0,0,0,3,1,0,0,0,0,0,1,2,1,0
2018/9/3,33,8,0,0,0,2,6,0,0,0,2,6,0,2,1,1,0,0,0,2,2
2018/9/3,34,9,0,0,0,3,6,0,0,0,2,7,0,3,1,0,0,2,1,0,2
2018/9/3,35,7,0,0,0,1,6,0,0,1,1,5,0,4,1,0,0,1,1,0,0
2018/9/3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/3,37,2,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2018/9/3,38,4,0,0,0,3,1,0,0,0,0,4,0,1,1,1,0,0,1,0,0
2018/9/3,39,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/9/3,40,28,0,1,5,7,15,0,0,0,9,19,0,11,4,0,4,1,2,4,2
2018/9/3,41,3,0,0,0,3,0,0,0,0,1,2,0,0,1,1,0,1,0,0,0
2018/9/3,42,10,0,0,3,3,4,0,0,0,2,8,0,3,1,0,0,0,4,0,2
2018/9/3,43,7,0,0,0,2,5,0,0,0,3,4,0,4,2,0,0,0,0,0,1
2018/9/3,44,3,1,0,0,1,1,0,0,0,1,2,0,1,0,1,0,0,1,0,0
2018/9/3,45,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018/9/3,46,5,0,0,2,1,2,0,0,0,0,5,0,1,1,0,2,0,1,0,0
2018/9/3,47,5,0,0,0,0,5,0,0,0,0,5,0,4,0,0,0,0,1,0,0
2018/9/4,1,6,0,0,4,1,1,0,0,0,4,2,0,1,0,0,4,0,0,1,0
2018/9/4,2,3,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0,0,0,0,1
2018/9/4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/4,4,2,0,0,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
2018/9/4,5,2,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
2018/9/4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/4,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018/9/4,8,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018/9/4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/9/4,11,5,0,0,0,1,4,0,0,0,2,3,0,3,1,0,0,0,0,1,0
