日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他
2013/6/29,32,1,0,0,0,0,1,0,0,0,1,0,0
2013/6/29,33,4,0,0,1,0,3,0,0,0,1,3,0
2013/6/29,34,2,0,0,1,0,1,0,0,0,0,2,0
2013/6/29,35,2,0,0,0,2,0,0,0,0,0,2,0
2013/6/29,36,0,0,0,0,0,0,0,0,0,0,0,0
2013/6/29,37,1,0,0,0,0,1,0,0,0,1,0,0
2013/6/29,38,0,0,0,0,0,0,0,0,0,0,0,0
2013/6/29,39,1,0,0,0,1,0,0,0,0,1,0,0
2013/6/29,40,4,0,0,1,1,2,0,0,0,1,3,0
2013/6/29,41,2,0,0,0,2,0,0,0,0,2,0,0
2013/6/29,43,1,0,0,0,0,1,0,0,0,0,1,0
2013/6/29,44,1,0,0,0,0,1,0,0,0,1,0,0
2013/6/29,46,4,0,0,0,2,2,0,0,0,1,3,0
2013/6/29,47,16,0,0,4,6,6,0,0,0,7,9,0
2013/6/30,1,6,0,0,0,2,4,0,0,0,1,5,0
2013/6/30,2,1,0,0,0,1,0,0,0,0,0,1,0
2013/6/30,3,2,0,0,1,0,1,0,0,0,0,2,0
2013/6/30,4,0,0,0,0,0,0,0,0,0,0,0,0
2013/6/30,5,1,0,0,0,1,0,0,0,0,0,1,0
2013/6/30,6,4,0,0,0,1,3,0,0,0,3,1,0
2013/6/30,7,2,0,0,0,1,1,0,0,0,0,2,0
2013/6/30,8,1,0,0,1,0,0,0,0,0,0,1,0
2013/6/30,9,1,0,0,0,0,1,0,0,0,1,0,0
2013/6/30,10,0,0,0,0,0,0,0,0,0,0,0,0
2013/6/30,11,4,0,0,2,1,1,0,0,0,0,4,0
2013/6/30,12,5,0,0,3,1,1,0,0,0,1,4,0
2013/6/30,13,5,0,0,1,2,2,0,0,0,3,2,0
2013/6/30,14,5,0,0,3,0,2,0,0,0,1,4,0
2013/6/30,15,8,0,0,0,4,4,0,0,0,0,7,1
2013/6/30,16,2,0,0,0,0,2,0,0,0,0,2,0
2013/6/30,17,4,0,0,1,2,1,0,0,0,0,4,0
2013/6/30,18,1,0,0,0,0,1,0,0,0,1,0,0
2013/6/30,19,1,0,0,0,1,0,0,0,0,0,1,0
2013/6/30,20,2,0,0,0,1,1,0,0,0,1,1,0
2013/6/30,21,4,0,0,1,2,1,0,0,0,1,3,0
2013/6/30,22,3,0,0,1,2,0,0,0,1,0,2,0
2013/6/30,23,8,0,0,2,3,3,0,0,0,3,5,0
2013/6/30,24,1,0,0,1,0,0,0,0,0,0,1,0
2013/6/30,25,2,0,0,0,1,1,0,0,0,0,2,0
2013/6/30,26,7,0,0,1,2,4,0,0,0,0,7,0
2013/6/30,27,8,0,0,4,2,2,0,0,0,1,7,0
2013/6/30,28,8,0,0,0,3,5,0,0,0,1,7,0
2013/6/30,29,3,0,0,1,1,1,0,0,0,1,2,0
2013/6/30,30,1,0,0,0,0,1,0,0,0,0,1,0
2013/6/30,31,2,0,0,1,0,1,0,0,0,0,2,0
2013/6/30,32,2,0,0,0,1,1,0,0,0,2,0,0
2013/6/30,33,6,0,1,1,1,3,0,0,0,2,4,0
2013/6/30,34,2,0,0,0,2,0,0,0,0,0,2,0
2013/6/30,35,0,0,0,0,0,0,0,0,0,0,0,0
2013/6/30,36,1,0,0,0,0,1,0,0,0,0,1,0
2013/6/30,37,4,0,0,0,0,4,0,0,0,2,2,0
2013/6/30,38,0,0,0,0,0,0,0,0,0,0,0,0
2013/6/30,40,10,0,0,1,7,2,0,0,0,5,5,0
2013/6/30,41,4,0,0,2,1,1,0,0,0,2,2,0
2013/6/30,43,2,0,0,1,1,0,0,0,0,0,2,0
2013/6/30,45,1,0,0,0,0,1,0,0,0,1,0,0
2013/6/30,46,1,0,0,0,1,0,0,0,0,1,0,0
2013/6/30,47,13,0,0,0,3,10,0,0,0,3,10,0
2013/7/1,1,16,0,0,5,4,7,0,0,1,2,13,0
2013/7/1,2,1,0,0,0,0,1,0,0,0,0,1,0
2013/7/1,3,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/1,4,3,0,0,0,1,2,0,0,0,1,2,0
2013/7/1,5,2,0,0,1,0,1,0,0,0,0,2,0
2013/7/1,6,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/1,7,2,0,0,0,0,2,0,0,0,1,1,0
2013/7/1,8,1,0,0,0,0,1,0,0,0,0,1,0
2013/7/1,9,1,0,0,0,1,0,0,0,0,1,0,0
2013/7/1,10,1,0,0,1,0,0,0,0,0,0,1,0
2013/7/1,11,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/1,12,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/1,13,3,0,0,0,0,3,0,0,0,2,1,0
2013/7/1,14,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/1,15,2,0,0,0,0,2,0,0,0,0,2,0
2013/7/1,16,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/1,17,4,0,0,0,1,3,0,0,1,2,1,0
2013/7/1,18,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/1,19,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/1,20,2,0,0,0,1,1,0,0,0,0,2,0
2013/7/1,21,4,0,0,1,1,2,0,0,0,2,2,0
2013/7/1,22,3,0,0,0,1,2,0,0,0,1,2,0
2013/7/1,23,3,0,0,0,1,2,0,0,0,1,2,0
2013/7/1,24,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/1,26,4,0,0,1,1,2,0,0,1,1,2,0
2013/7/1,27,6,0,0,0,2,4,0,1,0,1,4,0
2013/7/1,28,11,0,2,1,2,6,0,0,0,3,8,0
2013/7/1,29,1,0,0,0,0,1,0,0,0,0,1,0
2013/7/1,30,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/1,31,1,0,0,1,0,0,0,0,0,0,1,0
2013/7/1,32,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/1,33,4,0,1,0,2,1,0,0,0,0,4,0
2013/7/1,34,8,0,0,0,6,2,0,0,0,4,4,0
2013/7/1,35,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/1,36,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/1,37,1,0,0,0,0,1,0,0,0,0,1,0
2013/7/1,38,1,0,0,0,0,1,0,0,0,0,1,0
2013/7/1,39,1,0,0,0,0,1,0,0,0,0,1,0
2013/7/1,40,3,0,0,0,2,1,0,0,0,2,1,0
2013/7/1,42,3,0,0,1,1,1,0,0,0,0,3,0
2013/7/1,43,2,0,0,1,0,1,0,0,0,0,2,0
2013/7/1,44,1,0,0,0,1,0,0,0,0,1,0,0
2013/7/1,46,3,0,0,0,0,3,0,0,0,2,1,0
2013/7/1,47,17,0,0,2,8,7,0,0,0,5,10,2
2013/7/2,1,14,0,0,0,5,9,0,0,0,6,8,0
2013/7/2,2,5,0,0,0,1,4,0,0,0,3,2,0
2013/7/2,3,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/2,5,9,0,0,0,6,3,0,0,0,0,9,0
2013/7/2,6,3,0,0,0,1,2,0,0,1,0,2,0
2013/7/2,7,4,0,0,1,2,1,0,0,1,1,2,0
2013/7/2,8,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/2,9,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/2,10,1,0,0,0,0,1,0,0,0,0,1,0
2013/7/2,11,7,0,0,0,2,5,0,0,0,1,6,0
2013/7/2,12,7,0,0,2,4,1,0,0,0,4,3,0
2013/7/2,13,6,0,0,0,4,2,0,0,0,3,3,0
2013/7/2,14,11,0,1,1,4,5,0,0,0,5,6,0
2013/7/2,15,5,0,0,0,2,3,0,0,0,1,4,0
2013/7/2,16,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/2,17,2,0,0,0,0,2,0,0,0,0,2,0
2013/7/2,18,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/2,20,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/2,22,6,0,0,0,1,5,0,0,0,2,4,0
2013/7/2,23,7,0,1,0,5,1,0,0,0,3,4,0
2013/7/2,24,1,0,0,0,0,1,0,0,0,0,1,0
2013/7/2,25,2,0,0,0,1,1,0,0,0,0,2,0
2013/7/2,26,2,0,0,0,0,2,0,0,0,0,2,0
2013/7/2,27,10,0,0,2,3,5,0,0,0,3,7,0
2013/7/2,28,5,0,1,1,1,2,0,0,0,2,3,0
2013/7/2,29,4,0,0,1,2,1,0,0,0,0,4,0
2013/7/2,30,2,0,0,0,1,1,0,0,0,0,2,0
2013/7/2,32,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/2,33,6,0,0,0,2,4,0,0,0,1,5,0
2013/7/2,34,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/2,35,1,0,0,0,0,1,0,0,0,0,1,0
2013/7/2,36,1,0,0,0,0,1,0,0,0,0,0,1
2013/7/2,38,5,0,0,0,2,3,0,0,0,1,4,0
2013/7/2,40,10,0,0,2,6,2,0,0,0,1,9,0
2013/7/2,41,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/2,43,9,0,0,0,1,8,0,1,0,4,4,0
2013/7/2,44,3,0,0,1,0,2,0,0,0,1,2,0
2013/7/2,45,2,0,0,0,0,2,0,0,1,1,0,0
2013/7/2,46,7,0,0,0,4,3,0,0,0,3,4,0
2013/7/2,47,7,0,0,0,5,2,0,0,0,2,5,0
2013/7/3,1,2,0,0,0,0,2,0,0,0,1,1,0
2013/7/3,2,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/3,3,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/3,4,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/3,5,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/3,6,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/3,7,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/3,8,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/3,9,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/3,10,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/3,11,4,0,0,0,1,3,0,0,0,3,1,0
2013/7/3,12,3,0,1,0,1,1,0,0,0,0,3,0
2013/7/3,13,8,0,1,0,2,5,0,0,0,3,5,0
2013/7/3,14,1,0,0,0,1,0,0,0,0,1,0,0
2013/7/3,15,4,0,0,0,0,4,0,0,1,1,2,0
2013/7/3,16,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/3,17,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/3,18,2,0,0,1,0,1,0,0,0,0,2,0
2013/7/3,20,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/3,21,1,0,0,0,0,1,0,0,1,0,0,0
2013/7/3,22,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/3,23,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/3,24,2,0,0,0,1,1,0,0,1,1,0,0
2013/7/3,25,1,0,0,0,1,0,0,0,0,1,0,0
2013/7/3,26,5,0,0,0,2,3,0,0,0,1,4,0
2013/7/3,27,12,0,0,8,2,2,0,0,0,3,9,0
2013/7/3,28,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/3,29,4,0,0,2,0,2,0,0,0,2,2,0
2013/7/3,30,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/3,31,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/3,32,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/3,33,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/3,34,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/3,35,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/3,36,2,0,0,0,1,1,0,0,0,1,1,0
2013/7/3,37,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/3,38,2,0,0,0,0,2,0,0,0,0,2,0
2013/7/3,40,7,0,0,1,2,4,0,0,0,5,2,0
2013/7/3,41,1,0,0,0,1,0,0,0,0,0,0,1
2013/7/3,42,2,0,0,0,2,0,0,0,0,0,2,0
2013/7/3,43,8,0,0,0,2,6,0,0,0,4,4,0
2013/7/3,44,1,0,0,0,1,0,0,0,0,1,0,0
2013/7/3,45,2,0,0,0,1,1,0,0,0,0,2,0
2013/7/3,46,5,0,0,0,3,2,0,0,0,4,1,0
2013/7/3,47,10,0,0,1,4,5,0,0,0,2,7,1
2013/7/4,1,3,0,0,0,3,0,0,0,0,0,3,0
2013/7/4,2,2,0,0,0,1,1,0,0,0,1,1,0
2013/7/4,3,3,0,0,0,2,1,0,0,0,1,2,0
2013/7/4,4,1,0,0,0,1,0,0,0,0,1,0,0
2013/7/4,5,6,0,0,0,4,2,0,0,0,4,2,0
2013/7/4,6,2,0,0,0,1,1,0,0,0,0,2,0
2013/7/4,7,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/4,8,2,0,1,0,1,0,0,0,0,1,1,0
2013/7/4,9,2,0,0,0,1,1,0,0,0,1,1,0
2013/7/4,10,3,0,0,1,1,1,0,0,0,2,1,0
2013/7/4,11,6,1,1,1,1,2,0,0,0,1,5,0
2013/7/4,12,4,0,0,0,1,3,0,0,0,3,1,0
2013/7/4,13,3,0,0,0,2,1,0,0,0,2,1,0
2013/7/4,14,2,0,0,0,0,2,0,0,0,1,1,0
2013/7/4,15,9,0,0,1,3,5,0,0,0,4,5,0
2013/7/4,16,4,0,0,0,0,4,0,0,0,1,3,0
2013/7/4,17,2,0,0,0,2,0,0,0,0,0,2,0
2013/7/4,18,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/4,20,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/4,21,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/4,22,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/4,23,5,0,0,0,3,2,0,0,0,2,3,0
2013/7/4,24,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/4,26,5,0,0,0,4,1,0,0,0,1,4,0
2013/7/4,27,4,0,0,0,2,2,0,0,0,1,3,0
2013/7/4,28,3,0,0,0,0,3,0,0,0,1,2,0
2013/7/4,29,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/4,30,1,0,0,0,0,1,0,0,0,0,1,0
2013/7/4,31,2,0,0,0,0,2,0,0,0,2,0,0
2013/7/4,32,2,0,0,0,2,0,0,0,0,0,2,0
2013/7/4,33,2,0,0,0,0,2,0,0,0,1,1,0
2013/7/4,34,3,0,0,1,2,0,0,0,0,1,2,0
2013/7/4,35,1,0,0,1,0,0,0,0,0,0,1,0
2013/7/4,36,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/4,37,1,0,0,1,0,0,0,0,0,1,0,0
2013/7/4,38,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/4,39,2,0,0,0,1,1,0,0,0,0,2,0
2013/7/4,40,6,0,0,3,1,2,0,0,0,3,3,0
2013/7/4,41,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/4,42,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/4,43,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/4,44,2,0,0,0,0,2,0,0,1,1,0,0
2013/7/4,45,4,0,0,0,1,3,0,0,0,1,3,0
2013/7/4,46,4,0,0,0,1,3,0,0,0,1,3,0
2013/7/4,47,15,0,0,2,9,4,0,0,0,3,10,2
2013/7/5,1,4,0,0,0,1,3,0,0,1,0,2,1
2013/7/5,2,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/5,3,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/5,4,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/5,5,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/5,6,3,0,0,3,0,0,0,0,0,2,1,0
2013/7/5,7,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/5,8,5,0,0,2,2,1,0,0,0,0,5,0
2013/7/5,9,3,0,0,1,0,2,0,0,0,2,1,0
2013/7/5,10,3,0,0,1,1,1,0,0,0,1,2,0
2013/7/5,11,8,0,0,1,4,3,0,0,0,2,6,0
2013/7/5,12,6,0,0,1,2,3,0,0,0,4,2,0
2013/7/5,13,11,0,0,0,4,7,0,0,2,3,6,0
2013/7/5,14,8,0,0,0,5,3,0,0,0,3,5,0
2013/7/5,15,6,0,0,1,5,0,0,0,0,1,5,0
2013/7/5,16,3,0,0,0,1,2,0,0,0,1,2,0
2013/7/5,17,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/5,18,1,0,0,0,1,0,0,0,0,1,0,0
2013/7/5,19,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/5,20,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/5,21,4,0,0,0,2,2,0,0,0,3,1,0
2013/7/5,22,4,0,0,0,1,3,0,0,0,1,3,0
2013/7/5,23,33,0,0,1,13,19,0,0,1,7,25,0
2013/7/5,24,9,0,0,0,1,8,0,0,0,3,5,1
2013/7/5,25,3,0,0,0,1,2,0,0,0,0,3,0
2013/7/5,26,17,0,0,1,3,13,0,0,0,5,12,0
2013/7/5,27,23,0,0,1,10,12,0,0,0,3,20,0
2013/7/5,28,23,0,0,5,9,9,0,0,0,8,15,0
2013/7/5,29,8,0,0,1,3,4,0,0,1,2,5,0
2013/7/5,30,5,0,0,0,3,2,0,0,0,1,4,0
2013/7/5,31,3,0,0,0,0,3,0,0,0,0,3,0
2013/7/5,32,2,0,0,2,0,0,0,0,0,1,1,0
2013/7/5,33,4,0,0,1,1,2,0,0,0,1,3,0
2013/7/5,34,14,0,0,2,2,10,0,0,0,5,9,0
2013/7/5,35,3,0,0,1,2,0,0,0,0,1,2,0
2013/7/5,36,6,0,0,1,0,5,0,0,0,2,2,2
2013/7/5,37,4,0,0,0,3,1,0,0,0,1,3,0
2013/7/5,38,4,0,0,0,3,1,0,0,0,1,3,0
2013/7/5,39,5,0,0,0,4,1,0,0,0,1,4,0
2013/7/5,40,10,0,0,3,2,5,0,0,0,4,6,0
2013/7/5,41,2,0,0,0,1,1,0,0,0,1,1,0
2013/7/5,42,2,0,0,0,0,2,0,0,0,1,1,0
2013/7/5,43,3,0,0,0,0,3,0,0,0,2,1,0
2013/7/5,44,7,0,0,0,2,5,0,0,0,5,2,0
2013/7/5,45,13,0,0,0,3,10,0,0,0,2,11,0
2013/7/5,46,5,0,0,0,3,2,0,0,0,3,2,0
2013/7/5,47,11,0,0,1,2,8,0,0,0,5,6,0
2013/7/6,1,11,0,0,3,2,6,0,0,0,3,8,0
2013/7/6,2,2,0,0,0,0,2,0,0,0,2,0,0
2013/7/6,3,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/6,4,13,0,0,4,7,2,0,0,0,6,7,0
2013/7/6,5,2,0,0,2,0,0,0,0,0,0,2,0
2013/7/6,6,2,0,0,0,0,2,0,0,2,0,0,0
2013/7/6,7,16,0,0,3,2,11,0,0,0,2,14,0
2013/7/6,8,21,0,0,0,11,10,0,0,0,7,14,0
2013/7/6,9,27,0,0,4,7,16,0,0,4,12,11,0
2013/7/6,10,17,0,0,6,8,3,0,0,0,6,11,0
2013/7/6,11,44,0,1,9,16,18,0,0,0,11,33,0
2013/7/6,12,32,0,1,6,13,12,0,0,2,10,20,0
2013/7/6,13,60,0,2,7,24,27,0,0,3,24,33,0
2013/7/6,14,29,0,0,12,13,4,0,0,0,10,19,0
2013/7/6,15,3,0,0,0,1,2,0,0,0,0,3,0
2013/7/6,16,3,0,0,0,1,2,0,0,0,1,2,0
2013/7/6,17,3,0,0,0,1,2,0,0,0,0,3,0
2013/7/6,18,7,0,0,0,2,5,0,0,0,3,4,0
2013/7/6,19,3,0,0,1,0,2,0,0,0,1,2,0
2013/7/6,20,13,0,0,9,1,3,0,0,0,6,7,0
2013/7/6,21,14,0,1,5,4,4,0,0,0,3,11,0
2013/7/6,22,6,0,0,3,3,0,0,0,0,0,6,0
2013/7/6,23,81,0,0,15,31,35,0,0,1,18,62,0
2013/7/6,24,30,0,0,7,15,8,0,0,0,5,24,1
2013/7/6,25,12,0,0,2,5,5,0,0,0,4,8,0
2013/7/6,26,23,0,0,2,14,7,0,0,0,5,18,0
2013/7/6,27,41,0,0,10,13,18,0,0,0,10,30,1
2013/7/6,28,30,0,0,7,12,11,0,0,0,6,24,0
2013/7/6,29,7,0,0,3,1,3,0,0,0,6,1,0
2013/7/6,30,9,0,0,1,4,4,0,0,1,2,6,0
2013/7/6,31,2,0,0,0,2,0,0,0,0,0,2,0
2013/7/6,32,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/6,33,13,0,0,4,2,7,0,0,0,2,11,0
2013/7/6,34,7,0,0,1,1,5,0,0,0,3,4,0
2013/7/6,35,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/6,36,13,0,0,3,8,2,0,0,0,1,4,8
2013/7/6,37,4,0,0,1,2,1,0,0,0,0,4,0
2013/7/6,38,9,0,0,1,5,3,0,0,0,0,9,0
2013/7/6,39,11,0,0,4,1,6,0,0,1,1,8,1
2013/7/6,40,5,0,0,1,3,1,0,0,0,3,2,0
2013/7/6,41,1,0,0,1,0,0,0,0,0,0,1,0
2013/7/6,42,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/6,43,11,0,0,2,5,4,0,0,0,6,5,0
2013/7/6,44,9,0,0,0,3,6,0,0,0,5,4,0
2013/7/6,45,9,0,0,0,1,8,0,0,1,4,4,0
2013/7/6,46,6,0,0,1,3,2,0,0,0,1,5,0
2013/7/6,47,10,0,0,2,4,4,0,0,0,4,6,0
2013/7/7,1,60,0,1,8,23,28,0,0,0,13,46,1
2013/7/7,2,15,0,0,2,8,5,0,1,1,4,8,1
2013/7/7,3,6,0,0,0,1,5,0,0,0,1,5,0
2013/7/7,4,19,0,0,4,6,9,0,0,1,7,11,0
2013/7/7,5,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/7,6,1,0,0,0,0,1,0,0,0,0,1,0
2013/7/7,7,9,0,0,1,5,3,0,0,0,3,6,0
2013/7/7,8,69,0,1,13,22,33,0,0,2,15,52,0
2013/7/7,9,12,0,0,2,5,5,0,0,0,3,9,0
2013/7/7,10,18,0,0,6,4,8,0,0,0,6,12,0
2013/7/7,11,114,0,0,27,49,38,0,0,1,24,89,0
2013/7/7,12,81,0,0,11,38,32,0,0,2,29,50,0
2013/7/7,13,123,0,2,21,62,38,0,0,5,46,72,0
2013/7/7,14,109,0,2,16,50,41,0,0,8,30,71,0
2013/7/7,15,3,0,0,0,1,2,0,0,0,2,1,0
2013/7/7,16,1,0,0,0,1,0,0,0,0,0,1,0
2013/7/7,17,3,0,0,0,2,1,0,0,0,0,3,0
2013/7/7,18,3,0,0,2,0,1,0,0,0,1,2,0
2013/7/7,19,5,0,0,0,2,3,0,0,0,4,1,0
2013/7/7,20,7,0,0,1,2,4,0,0,0,5,2,0
2013/7/7,21,26,0,0,8,6,12,0,0,1,8,17,0
2013/7/7,22,29,0,0,7,12,10,0,0,0,4,25,0
2013/7/7,23,127,0,0,29,46,52,0,0,1,32,94,0
2013/7/7,24,41,0,0,10,16,15,0,0,1,3,31,6
2013/7/7,25,21,0,0,2,11,8,0,0,0,6,15,0
2013/7/7,26,30,0,0,2,9,19,0,0,0,5,25,0
2013/7/7,27,71,0,2,14,35,20,0,0,0,15,56,0
2013/7/7,28,40,0,0,9,15,16,0,0,0,9,31,0
2013/7/7,29,22,0,0,7,4,11,0,0,0,7,15,0
2013/7/7,30,15,0,0,2,5,8,0,0,0,4,11,0
2013/7/7,31,10,0,0,0,8,2,0,0,0,7,3,0
2013/7/7,32,4,0,0,2,0,2,0,0,0,0,4,0
2013/7/7,33,18,0,0,2,11,5,0,0,1,1,13,3
2013/7/7,34,19,0,0,4,6,9,0,0,0,5,14,0
2013/7/7,35,7,0,0,2,4,1,0,0,0,1,6,0
2013/7/7,36,9,0,0,0,6,3,0,0,0,2,7,0
2013/7/7,37,16,0,0,5,6,5,0,0,1,6,9,0
2013/7/7,38,11,0,0,4,2,5,0,0,0,2,9,0
2013/7/7,39,15,0,0,2,4,9,0,0,0,3,10,2
2013/7/7,40,27,0,0,8,5,14,0,0,0,11,16,0
2013/7/7,41,12,0,0,2,4,6,0,0,0,1,10,1
2013/7/7,42,12,0,0,2,2,8,0,0,0,8,4,0
2013/7/7,43,23,0,0,3,12,8,0,0,0,7,16,0
2013/7/7,44,14,0,1,3,3,7,0,0,0,5,9,0
2013/7/7,45,13,0,0,1,8,4,0,0,1,6,6,0
2013/7/7,46,22,0,1,9,4,8,0,0,0,9,13,0
2013/7/7,47,15,0,1,4,6,4,0,0,1,5,8,1
2013/7/8,1,39,0,0,1,14,24,0,0,0,10,29,0
2013/7/8,2,6,0,0,0,3,3,0,0,0,2,4,0
2013/7/8,3,1,0,0,0,0,1,0,0,0,1,0,0
2013/7/8,4,11,0,0,1,4,6,0,0,2,3,6,0
2013/7/8,5,2,0,0,0,1,1,0,0,0,1,1,0
2013/7/8,6,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/8,7,11,0,0,0,1,10,0,0,0,3,8,0
2013/7/8,8,35,0,0,4,20,11,0,0,1,10,24,0
2013/7/8,9,22,0,0,0,9,13,0,0,1,11,10,0
2013/7/8,10,56,0,0,18,13,25,0,0,0,20,36,0
2013/7/8,11,129,0,0,6,63,60,0,0,6,47,76,0
2013/7/8,12,101,0,0,10,44,47,0,0,3,34,64,0
2013/7/8,13,161,0,1,6,82,72,0,0,10,81,70,0
2013/7/8,14,145,0,1,20,64,60,0,0,6,52,87,0
2013/7/8,15,14,0,0,0,10,4,0,0,0,4,10,0
2013/7/8,16,5,0,0,0,1,4,0,0,0,2,3,0
2013/7/8,17,10,0,0,0,6,4,0,0,0,1,8,1
2013/7/8,18,11,0,0,0,5,6,0,0,2,2,7,0
2013/7/8,19,19,0,0,2,8,9,0,0,4,10,5,0
2013/7/8,20,42,0,0,20,12,10,0,0,1,8,32,1
2013/7/8,21,36,0,0,3,20,13,0,0,1,15,20,0
2013/7/8,22,70,0,0,7,22,41,0,0,2,28,40,0
2013/7/8,23,163,0,1,10,78,74,0,1,6,44,112,0
2013/7/8,24,48,0,0,2,20,26,0,0,1,9,35,3
2013/7/8,25,24,0,0,4,7,13,0,0,0,14,10,0
2013/7/8,26,64,0,1,4,25,34,0,0,2,14,48,0
2013/7/8,27,108,0,1,11,57,39,0,0,0,25,83,0
2013/7/8,28,68,0,1,6,25,36,0,0,1,20,47,0
2013/7/8,29,25,0,1,1,10,13,0,0,1,9,15,0
2013/7/8,30,8,0,0,1,4,3,0,0,0,3,5,0
2013/7/8,31,6,0,0,0,2,4,0,0,1,1,4,0
2013/7/8,32,10,0,1,1,6,2,0,0,0,3,6,1
2013/7/8,33,26,0,0,0,12,14,0,0,0,9,16,1
2013/7/8,34,27,0,0,1,6,20,0,0,2,13,12,0
2013/7/8,35,16,0,0,1,5,10,0,0,0,7,9,0
2013/7/8,36,9,0,0,1,4,4,0,0,0,4,3,2
2013/7/8,37,11,0,0,1,4,6,0,0,2,4,5,0
2013/7/8,38,15,0,0,1,8,6,0,0,0,4,11,0
2013/7/8,39,13,0,0,1,4,8,0,0,0,6,6,1
2013/7/8,40,68,0,0,9,35,24,0,0,1,26,41,0
2013/7/8,41,9,0,0,2,4,3,0,0,0,2,7,0
2013/7/8,42,13,0,0,2,4,7,0,0,0,7,6,0
2013/7/8,43,22,0,0,2,5,15,0,0,0,5,17,0
2013/7/8,44,15,0,0,1,9,5,0,0,0,5,10,0
2013/7/8,45,16,0,0,1,5,10,0,0,2,6,8,0
2013/7/8,46,20,0,0,2,7,11,0,0,2,10,8,0
2013/7/8,47,7,0,0,0,5,2,0,0,1,1,5,0
