日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他
2014/6/29,5,,0,0,0,0,0,0,0,0,0,0,0
2014/6/29,6,,0,0,0,0,0,0,0,0,0,0,0
2014/6/29,7,,0,0,0,0,0,0,0,0,0,0,0
2014/6/29,8,4,0,0,1,3,0,0,0,0,2,2,0
2014/6/29,9,4,0,0,0,3,1,0,0,0,1,3,0
2014/6/29,10,3,0,0,1,2,0,0,0,0,0,3,0
2014/6/29,11,3,0,0,0,0,3,0,0,0,2,1,0
2014/6/29,12,5,0,0,1,2,2,0,0,0,0,5,0
2014/6/29,13,5,0,0,0,2,3,0,0,0,4,1,0
2014/6/29,14,8,0,0,1,2,5,0,0,0,4,4,0
2014/6/29,15,1,0,0,1,0,0,0,0,0,1,0,0
2014/6/29,16,,0,0,0,0,0,0,0,0,0,0,0
2014/6/29,17,,0,0,0,0,0,0,0,0,0,0,0
2014/6/29,18,,0,0,0,0,0,0,0,0,0,0,0
2014/6/29,19,4,0,0,1,1,2,0,0,0,1,3,0
2014/6/29,20,3,0,0,0,2,1,0,0,0,1,2,0
2014/6/29,21,6,0,0,2,3,1,0,0,0,2,4,0
2014/6/29,22,10,0,0,1,5,4,0,0,0,2,8,0
2014/6/29,23,16,0,0,1,7,8,0,0,0,3,13,0
2014/6/29,24,3,0,1,1,1,0,0,0,0,0,2,1
2014/6/29,25,1,0,0,0,1,0,0,0,0,1,0,0
2014/6/29,26,8,0,1,2,4,1,0,0,0,4,4,0
2014/6/29,27,9,0,0,2,1,6,0,0,0,3,6,0
2014/6/29,28,9,0,0,4,2,3,0,0,0,2,7,0
2014/6/29,29,6,0,0,1,3,2,0,0,0,2,4,0
2014/6/29,30,5,0,0,2,1,2,0,0,0,0,4,1
2014/6/29,31,,0,0,0,0,0,0,0,0,0,0,0
2014/6/29,32,1,0,0,1,0,0,0,0,0,0,1,0
2014/6/29,33,3,0,0,0,1,2,0,1,0,1,1,0
2014/6/29,34,8,0,1,0,1,6,0,0,0,3,5,0
2014/6/29,35,1,0,0,0,1,0,0,0,0,0,0,1
2014/6/29,36,4,0,0,1,2,1,0,0,0,2,1,1
2014/6/29,37,4,0,0,1,1,2,0,0,0,0,4,0
2014/6/29,38,2,0,0,1,0,1,0,0,0,0,2,0
2014/6/29,39,6,0,0,0,5,1,0,0,0,1,5,0
2014/6/29,40,4,0,0,0,1,3,0,0,0,3,1,0
2014/6/29,41,2,0,0,2,0,0,0,0,0,0,2,0
2014/6/29,42,2,0,0,0,0,2,0,0,0,1,1,0
2014/6/29,43,9,0,0,3,2,4,0,0,0,1,8,0
2014/6/29,44,4,0,0,0,1,3,0,0,0,0,4,0
2014/6/29,45,7,0,0,1,0,6,0,0,0,3,4,0
2014/6/29,46,2,0,0,1,0,1,0,0,0,1,1,0
2014/6/29,47,15,0,0,1,6,8,0,0,1,3,9,2
2014/6/30,1,4,0,0,0,0,4,0,0,0,3,0,1
2014/6/30,2,1,0,0,0,0,1,0,0,0,0,1,0
2014/6/30,3,1,0,0,0,0,1,0,0,0,1,0,0
2014/6/30,4,1,0,1,0,0,0,0,0,0,0,1,0
2014/6/30,5,,0,0,0,0,0,0,0,0,0,0,0
2014/6/30,6,,0,0,0,0,0,0,0,0,0,0,0
2014/6/30,7,1,0,0,0,0,1,0,0,0,1,0,0
2014/6/30,8,,0,0,0,0,0,0,0,0,0,0,0
2014/6/30,9,,0,0,0,0,0,0,0,0,0,0,0
2014/6/30,10,1,0,0,0,1,0,0,0,0,0,1,0
2014/6/30,11,4,0,0,0,2,2,0,0,0,2,2,0
2014/6/30,12,4,0,0,0,3,1,0,0,0,1,3,0
2014/6/30,13,3,0,0,0,3,0,0,0,0,2,1,0
2014/6/30,14,6,0,0,1,2,3,0,0,0,4,2,0
2014/6/30,15,,0,0,0,0,0,0,0,0,0,0,0
2014/6/30,16,2,0,0,0,0,2,0,0,0,1,1,0
2014/6/30,17,1,0,0,1,0,0,0,0,0,0,1,0
2014/6/30,18,,0,0,0,0,0,0,0,0,0,0,0
2014/6/30,19,1,0,0,0,1,0,0,0,0,0,1,0
2014/6/30,20,2,0,0,0,0,2,0,0,0,0,2,0
2014/6/30,21,3,0,0,0,1,2,0,0,0,1,2,0
2014/6/30,22,4,0,0,1,2,1,0,0,0,2,2,0
2014/6/30,23,6,0,1,0,2,3,0,0,0,2,4,0
2014/6/30,24,5,0,0,1,1,3,0,0,0,0,4,1
2014/6/30,25,2,0,0,0,1,1,0,0,0,0,2,0
2014/6/30,26,4,0,0,0,2,2,0,0,0,1,3,0
2014/6/30,27,11,0,1,0,6,4,0,0,0,3,8,0
2014/6/30,28,6,0,0,0,1,5,0,0,0,2,4,0
2014/6/30,29,4,0,0,0,1,3,0,0,0,2,2,0
2014/6/30,30,1,0,0,0,0,1,0,0,0,0,1,0
2014/6/30,31,1,0,0,0,0,1,0,0,0,1,0,0
2014/6/30,32,2,0,0,0,0,2,0,1,0,0,1,0
2014/6/30,33,3,0,0,0,1,2,0,0,0,1,2,0
2014/6/30,34,3,0,0,0,0,3,0,0,0,1,2,0
2014/6/30,35,1,0,0,0,1,0,0,0,0,0,1,0
2014/6/30,36,,0,0,0,0,0,0,0,0,0,0,0
2014/6/30,37,,0,0,0,0,0,0,0,0,0,0,0
2014/6/30,38,2,0,0,0,0,2,0,0,0,2,0,0
2014/6/30,39,1,0,0,0,0,1,0,0,0,0,0,1
2014/6/30,40,7,0,0,0,2,5,0,0,0,3,4,0
2014/6/30,41,3,0,0,1,1,1,0,0,0,0,3,0
2014/6/30,42,,0,0,0,0,0,0,0,0,0,0,0
2014/6/30,43,,0,0,0,0,0,0,0,0,0,0,0
2014/6/30,44,1,0,0,0,1,0,0,0,0,0,1,0
2014/6/30,45,,0,0,0,0,0,0,0,0,0,0,0
2014/6/30,46,,0,0,0,0,0,0,0,0,0,0,0
2014/6/30,47,3,0,0,0,1,2,0,0,1,1,0,1
2014/7/1,1,7,0,0,0,3,4,0,0,1,2,2,2
2014/7/1,2,2,0,0,0,1,1,0,0,0,0,2,0
2014/7/1,3,2,0,0,0,1,1,0,0,0,1,1,0
2014/7/1,4,4,0,0,0,2,2,0,0,0,3,1,0
2014/7/1,5,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/1,6,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/1,7,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/1,8,3,0,0,0,0,3,0,0,0,3,0,0
2014/7/1,9,1,0,0,0,1,0,0,0,0,0,1,0
2014/7/1,10,4,0,0,0,1,3,0,0,0,1,3,0
2014/7/1,11,19,0,0,0,5,14,0,0,1,7,11,0
2014/7/1,13,11,0,1,0,5,5,0,0,1,4,6,0
2014/7/1,14,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/1,16,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/1,17,3,0,0,0,0,3,0,0,1,1,1,0
2014/7/1,18,1,0,0,0,0,1,0,0,0,1,0,0
2014/7/1,19,2,0,0,0,1,1,0,0,0,0,2,0
2014/7/1,20,2,0,0,1,1,0,0,0,0,1,1,0
2014/7/1,21,5,0,0,0,3,2,0,0,0,4,1,0
2014/7/1,22,6,0,0,3,1,2,0,0,0,0,6,0
2014/7/1,23,16,0,1,1,7,7,0,0,0,4,12,0
2014/7/1,24,3,0,0,0,2,1,0,0,0,0,2,1
2014/7/1,25,2,0,0,0,0,2,0,0,0,1,1,0
2014/7/1,26,5,0,0,0,2,3,0,0,0,4,1,0
2014/7/1,27,12,0,0,1,7,4,0,0,0,4,8,0
2014/7/1,28,9,0,0,1,3,5,0,0,0,2,7,0
2014/7/1,29,3,0,0,0,2,1,0,0,0,1,2,0
2014/7/1,31,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/1,32,1,0,0,0,0,1,0,0,0,1,0,0
2014/7/1,33,7,0,0,0,2,5,0,0,0,0,6,1
2014/7/1,34,6,0,0,0,3,3,0,0,0,3,3,0
2014/7/1,35,2,0,0,0,0,2,0,0,0,0,2,0
2014/7/1,36,2,0,0,0,1,1,0,0,0,0,2,0
2014/7/1,37,4,0,0,0,3,1,0,0,0,3,1,0
2014/7/1,38,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/1,39,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/1,40,9,0,0,1,4,4,0,0,0,7,2,0
2014/7/1,41,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/1,42,3,0,0,0,1,2,0,0,0,1,2,0
2014/7/1,43,2,0,0,0,1,1,0,0,0,1,1,0
2014/7/1,44,2,0,0,0,0,2,0,0,0,1,1,0
2014/7/1,45,3,0,0,0,0,3,0,0,0,3,0,0
2014/7/1,46,4,0,0,0,2,2,0,0,0,2,2,0
2014/7/1,47,11,0,0,2,4,5,0,0,1,2,8,0
2014/7/2,1,2,0,0,0,0,2,0,0,0,0,2,0
2014/7/2,2,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/2,3,1,0,0,0,0,1,0,0,0,1,0,0
2014/7/2,4,4,0,0,0,2,2,0,0,0,1,3,0
2014/7/2,5,1,0,0,0,0,1,0,0,0,1,0,0
2014/7/2,6,3,0,0,0,1,2,0,0,0,1,2,0
2014/7/2,7,7,0,0,2,2,3,0,0,0,0,7,0
2014/7/2,8,8,0,0,2,4,2,0,0,0,3,5,0
2014/7/2,9,4,0,0,0,1,3,0,0,0,2,2,0
2014/7/2,10,7,0,0,0,4,3,0,0,0,4,3,0
2014/7/2,11,19,0,0,0,10,9,0,0,1,10,8,0
2014/7/2,13,14,0,0,0,6,8,0,0,0,12,2,0
2014/7/2,14,6,0,0,1,3,2,0,0,0,3,3,0
2014/7/2,16,1,0,0,0,1,0,0,0,0,0,1,0
2014/7/2,17,4,0,0,0,1,3,0,0,0,0,4,0
2014/7/2,18,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/2,19,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/2,20,6,0,0,0,1,5,0,0,0,3,3,0
2014/7/2,21,5,0,0,0,3,2,0,0,0,4,1,0
2014/7/2,22,8,0,0,1,3,4,0,0,0,2,6,0
2014/7/2,23,24,0,1,2,9,12,0,0,0,6,17,1
2014/7/2,24,2,0,0,0,0,2,0,0,0,0,2,0
2014/7/2,25,3,0,0,0,2,1,0,0,0,0,3,0
2014/7/2,26,8,0,0,0,3,5,0,0,0,2,6,0
2014/7/2,27,16,0,0,0,5,11,0,0,0,4,12,0
2014/7/2,28,8,0,0,0,4,4,0,0,0,1,7,0
2014/7/2,29,4,0,1,0,2,1,0,0,0,3,1,0
2014/7/2,31,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/2,32,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/2,33,10,0,0,1,3,6,0,0,0,3,7,0
2014/7/2,34,8,0,0,0,1,7,0,0,1,2,5,0
2014/7/2,35,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/2,36,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/2,37,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/2,38,2,0,0,0,0,2,0,0,0,1,1,0
2014/7/2,39,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/2,40,2,0,0,0,1,1,0,0,0,0,2,0
2014/7/2,41,1,0,0,0,1,0,0,0,0,1,0,0
2014/7/2,42,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/2,43,1,0,0,0,1,0,0,0,0,1,0,0
2014/7/2,44,1,0,0,1,0,0,0,0,0,1,0,0
2014/7/2,45,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/2,46,2,0,0,1,1,0,0,0,0,0,2,0
2014/7/2,47,8,0,0,0,4,4,0,0,2,2,4,0
2014/7/3,1,6,0,0,1,0,5,0,0,1,3,2,0
2014/7/3,2,3,0,0,0,0,3,0,0,0,1,2,0
2014/7/3,3,2,0,0,0,1,1,0,0,0,2,0,0
2014/7/3,4,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,5,1,0,0,0,1,0,0,0,0,0,1,0
2014/7/3,6,3,0,0,1,0,2,0,0,0,1,2,0
2014/7/3,7,6,0,0,0,3,3,0,0,0,2,4,0
2014/7/3,8,4,0,0,0,1,3,0,0,0,1,3,0
2014/7/3,9,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/3,10,1,0,0,1,0,0,0,0,0,0,1,0
2014/7/3,11,3,0,0,0,0,3,0,0,0,1,2,0
2014/7/3,13,6,0,0,0,3,3,0,0,0,4,2,0
2014/7/3,14,5,0,0,2,0,3,0,0,0,3,2,0
2014/7/3,16,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,17,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,18,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,19,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,20,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,21,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,22,2,0,0,0,0,2,0,0,0,1,1,0
2014/7/3,23,1,0,0,0,0,1,0,0,0,1,0,0
2014/7/3,24,1,0,0,1,0,0,0,0,0,0,1,0
2014/7/3,25,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/3,26,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/3,27,1,0,0,0,1,0,0,0,0,0,1,0
2014/7/3,28,2,0,0,0,0,2,0,0,0,2,0,0
2014/7/3,29,2,0,0,0,0,2,0,0,0,1,1,0
2014/7/3,31,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,32,1,0,0,1,0,0,0,0,0,0,1,0
2014/7/3,33,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,34,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,35,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,36,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,37,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,38,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,39,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,40,1,0,0,1,0,0,0,0,0,0,1,0
2014/7/3,41,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,42,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,43,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,44,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,45,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/3,46,1,0,0,0,1,0,0,0,0,0,1,0
2014/7/3,47,15,0,0,5,5,5,0,0,0,7,6,2
2014/7/4,1,5,0,1,1,1,2,0,0,0,3,2,0
2014/7/4,2,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,3,3,0,0,0,2,1,0,0,0,2,1,0
2014/7/4,4,3,0,0,2,0,1,0,0,0,1,2,0
2014/7/4,5,4,0,0,2,0,2,0,0,0,1,3,0
2014/7/4,6,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,7,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,8,3,0,0,0,1,2,0,0,0,3,0,0
2014/7/4,9,1,0,0,0,1,0,0,0,0,0,1,0
2014/7/4,10,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,11,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,13,1,0,0,0,0,1,0,0,0,1,0,0
2014/7/4,14,2,0,0,0,0,2,0,0,1,0,1,0
2014/7/4,16,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,17,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,18,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,19,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/4,20,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,21,2,0,0,0,1,1,0,0,0,2,0,0
2014/7/4,22,3,0,0,1,0,2,0,0,0,1,2,0
2014/7/4,23,8,0,0,0,3,5,0,0,1,1,6,0
2014/7/4,24,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,25,2,0,0,0,0,2,0,0,0,0,2,0
2014/7/4,26,7,0,0,1,2,4,0,0,0,1,6,0
2014/7/4,27,2,0,0,0,0,2,0,0,0,1,1,0
2014/7/4,28,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/4,29,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,31,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,32,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,33,3,0,0,0,1,2,0,0,0,1,2,0
2014/7/4,34,5,0,0,0,1,4,0,0,0,0,5,0
2014/7/4,35,1,0,0,0,1,0,0,0,0,0,1,0
2014/7/4,36,4,0,0,0,2,2,0,0,0,0,3,1
2014/7/4,37,1,0,0,0,0,1,0,0,0,1,0,0
2014/7/4,38,3,0,0,0,2,1,0,0,0,0,3,0
2014/7/4,39,2,0,0,0,0,2,0,0,0,0,1,1
2014/7/4,40,4,0,0,3,0,1,0,0,0,3,1,0
2014/7/4,41,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,42,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/4,43,1,0,0,0,1,0,0,0,0,0,1,0
2014/7/4,44,2,0,0,1,0,1,0,0,0,1,1,0
2014/7/4,45,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/4,46,4,0,0,0,0,4,0,0,0,2,2,0
2014/7/4,47,16,0,0,6,8,2,0,0,1,0,15,0
2014/7/5,1,3,0,0,1,1,1,0,0,0,0,3,0
2014/7/5,2,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/5,3,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/5,4,1,0,0,1,0,0,0,0,0,0,1,0
2014/7/5,5,3,0,0,0,2,1,0,0,0,1,2,0
2014/7/5,6,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/5,7,1,0,0,0,1,0,0,0,0,1,0,0
2014/7/5,8,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/5,9,2,0,0,0,1,1,0,0,0,0,2,0
2014/7/5,10,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/5,11,1,0,0,1,0,0,0,0,0,0,1,0
2014/7/5,13,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/5,14,1,0,0,0,1,0,0,0,0,0,1,0
2014/7/5,16,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/5,17,3,0,0,1,0,2,0,0,0,1,2,0
2014/7/5,18,2,0,0,0,1,1,0,0,0,2,0,0
2014/7/5,19,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/5,20,3,0,0,1,1,1,0,0,0,0,3,0
2014/7/5,21,2,0,0,0,2,0,0,0,0,0,2,0
2014/7/5,22,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/5,23,6,0,0,1,5,0,0,0,0,1,5,0
2014/7/5,24,3,0,0,1,2,0,0,0,0,1,2,0
2014/7/5,25,3,0,0,2,0,1,0,0,0,0,3,0
2014/7/5,26,1,0,0,0,1,0,0,0,0,1,0,0
2014/7/5,27,5,0,1,0,3,1,0,0,0,3,1,1
2014/7/5,28,1,0,0,1,0,0,0,0,0,0,1,0
2014/7/5,29,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/5,31,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/5,32,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/5,33,3,0,0,1,0,2,0,0,0,0,3,0
2014/7/5,34,1,0,0,1,0,0,0,0,0,0,1,0
2014/7/5,35,2,0,0,1,0,1,0,0,0,0,2,0
2014/7/5,36,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/5,37,2,0,0,0,1,1,0,0,0,0,2,0
2014/7/5,38,3,0,0,0,1,2,0,0,0,0,3,0
2014/7/5,39,1,0,0,0,1,0,0,0,0,0,0,1
2014/7/5,40,4,0,0,2,0,2,0,0,0,1,3,0
2014/7/5,41,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/5,42,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/5,43,3,0,0,1,1,1,0,0,0,0,3,0
2014/7/5,44,6,0,0,3,1,2,0,0,0,4,2,0
2014/7/5,45,4,0,0,0,0,4,0,0,0,4,0,0
2014/7/5,46,5,0,0,1,1,3,0,1,0,2,2,0
2014/7/5,47,37,0,0,6,14,17,0,0,1,8,22,6
2014/7/6,1,2,0,0,0,0,2,0,0,0,2,0,0
2014/7/6,2,1,0,0,0,1,0,0,0,0,0,1,0
2014/7/6,3,3,0,0,0,0,3,0,0,0,0,3,0
2014/7/6,4,3,0,0,0,1,2,0,0,0,2,1,0
2014/7/6,5,6,0,0,0,3,3,0,0,0,2,4,0
2014/7/6,6,6,0,0,0,3,3,0,1,0,0,5,0
2014/7/6,7,12,0,0,5,2,5,0,0,0,3,9,0
2014/7/6,8,4,0,0,0,2,2,0,0,0,0,4,0
2014/7/6,9,1,0,0,0,1,0,0,0,0,0,1,0
2014/7/6,10,3,0,0,3,0,0,0,0,0,0,3,0
2014/7/6,11,11,0,1,2,6,2,0,0,0,3,8,0
2014/7/6,13,11,0,1,2,3,5,0,0,0,5,6,0
2014/7/6,14,5,0,0,2,0,3,0,0,0,1,4,0
2014/7/6,16,2,0,1,0,0,1,0,0,0,0,2,0
2014/7/6,17,2,0,0,0,1,1,0,0,0,1,1,0
2014/7/6,18,2,0,0,0,1,1,0,0,0,0,2,0
2014/7/6,19,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/6,20,3,0,0,0,0,3,0,0,0,1,2,0
2014/7/6,21,3,0,0,2,0,1,0,0,0,1,2,0
2014/7/6,22,4,0,0,1,1,2,0,0,0,2,2,0
2014/7/6,23,4,0,0,0,3,1,0,0,0,2,1,1
2014/7/6,24,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/6,25,5,0,0,1,1,3,0,0,0,3,2,0
2014/7/6,26,2,0,0,1,0,1,0,0,0,0,2,0
2014/7/6,27,5,0,0,1,1,3,0,0,0,1,4,0
2014/7/6,28,2,0,0,0,1,1,0,0,0,0,2,0
2014/7/6,29,2,0,0,0,0,2,0,0,0,1,1,0
2014/7/6,31,2,0,0,0,2,0,0,0,0,0,2,0
2014/7/6,32,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/6,33,3,0,0,0,2,1,0,0,0,0,2,1
2014/7/6,34,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/6,35,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/6,36,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/6,37,1,0,0,1,0,0,0,0,0,0,1,0
2014/7/6,38,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/6,39,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/6,40,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/6,41,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/6,42,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/6,43,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/6,44,1,0,0,0,0,1,0,0,0,1,0,0
2014/7/6,45,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/6,46,7,0,0,1,5,1,0,0,0,2,5,0
2014/7/6,47,35,0,1,6,13,15,0,0,1,5,26,3
2014/7/7,1,7,0,0,2,2,3,0,0,0,1,6,0
2014/7/7,2,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/7,3,4,0,0,1,0,3,0,0,2,1,1,0
2014/7/7,4,6,0,0,3,3,0,0,0,0,3,3,0
2014/7/7,5,2,0,0,0,1,1,0,0,0,1,1,0
2014/7/7,6,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,7,3,0,0,0,1,2,0,0,0,0,3,0
2014/7/7,8,1,0,0,0,1,0,0,0,0,1,0,0
2014/7/7,9,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,10,2,0,0,0,1,1,0,0,0,1,1,0
2014/7/7,11,2,0,0,0,0,2,0,0,0,2,0,0
2014/7/7,13,3,0,0,1,0,2,0,0,0,2,1,0
2014/7/7,14,2,0,0,0,1,1,0,0,0,1,1,0
2014/7/7,16,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/7,17,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,18,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,19,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,20,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,21,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,22,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,23,3,0,0,0,2,1,0,0,0,0,3,0
2014/7/7,24,3,0,0,0,2,1,0,0,0,1,2,0
2014/7/7,25,2,0,0,0,1,1,0,0,0,1,1,0
2014/7/7,26,2,0,0,0,0,2,0,0,0,1,1,0
2014/7/7,27,2,0,0,0,1,1,0,0,0,1,1,0
2014/7/7,28,2,0,0,1,1,0,0,0,0,1,1,0
2014/7/7,29,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,31,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,32,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,33,1,0,0,0,1,0,0,0,0,0,1,0
2014/7/7,34,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/7,35,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,36,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,37,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,38,1,0,0,1,0,0,0,0,0,0,1,0
2014/7/7,39,1,0,0,0,0,1,0,0,0,1,0,0
2014/7/7,40,1,0,0,0,0,1,0,0,0,1,0,0
2014/7/7,41,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,42,1,0,0,0,0,1,0,0,0,1,0,0
2014/7/7,43,5,0,0,0,2,3,0,0,0,3,2,0
2014/7/7,44,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/7,45,6,0,0,0,2,4,0,0,1,1,4,0
2014/7/7,46,24,0,0,1,7,16,0,0,2,8,14,0
2014/7/7,47,9,0,0,0,4,5,0,0,0,2,7,0
2014/7/8,1,11,0,0,0,3,8,0,0,0,3,8,0
2014/7/8,2,6,0,0,0,2,4,0,0,0,1,5,0
2014/7/8,3,5,0,0,0,2,3,0,0,1,1,3,0
2014/7/8,4,5,0,0,0,4,1,0,0,0,4,1,0
2014/7/8,5,1,0,0,0,0,1,0,0,0,0,1,0
2014/7/8,6,3,0,0,0,2,1,0,0,0,2,1,0
2014/7/8,7,9,0,0,1,2,6,0,0,0,3,6,0
2014/7/8,8,9,0,0,3,1,5,0,0,0,1,8,0
2014/7/8,9,5,0,0,1,1,3,0,0,0,0,5,0
2014/7/8,10,8,0,0,0,5,3,0,0,0,3,5,0
2014/7/8,11,31,0,0,1,15,15,0,0,0,9,21,1
2014/7/8,13,30,0,1,1,16,12,0,0,2,11,17,0
2014/7/8,14,18,0,0,4,7,7,0,0,1,8,9,0
2014/7/8,16,0,0,0,0,0,0,0,0,0,0,0,0
2014/7/8,17,1,0,0,0,0,1,0,0,0,1,0,0
2014/7/8,18,5,0,0,1,3,1,0,0,0,2,3,0
2014/7/8,19,1,0,0,0,1,0,0,0,0,1,0,0
2014/7/8,20,5,0,0,0,2,3,0,0,0,2,3,0
2014/7/8,21,11,0,0,1,6,4,0,0,0,5,6,0
2014/7/8,22,20,0,0,2,5,13,0,0,0,3,17,0
2014/7/8,23,56,0,1,3,33,19,0,0,0,10,46,0
2014/7/8,24,6,0,0,0,5,1,0,0,0,0,6,0
